time;Load_load_PPu;Load_load_QPu;Load_load_zP;Load_load_zQ;Load_load_zPRaw;Load_load_zQRaw;
254.400000;0.500699;0.147475;1.020018;1.020037;1.052755;1.106625;
254.500000;0.500699;0.147475;1.020018;1.020037;1.052772;1.106661;
254.600000;0.500699;0.147475;1.020018;1.020036;1.052790;1.106698;
254.700000;0.500699;0.147475;1.020018;1.020036;1.052807;1.106734;
254.800000;0.500699;0.147475;1.020018;1.020036;1.052825;1.106771;
254.900000;0.500699;0.147475;1.020018;1.020036;1.052842;1.106807;
255.000000;0.500699;0.147475;1.020017;1.020036;1.052860;1.106843;
255.100000;0.500698;0.147475;1.020017;1.020036;1.052877;1.106880;
255.200000;0.500698;0.147475;1.020017;1.020036;1.052895;1.106916;
255.300000;0.500698;0.147475;1.020017;1.020036;1.052912;1.106952;
255.400000;0.500698;0.147475;1.020017;1.020036;1.052930;1.106988;
255.500000;0.500698;0.147475;1.020017;1.020036;1.052947;1.107024;
255.600000;0.500698;0.147475;1.020017;1.020036;1.052965;1.107061;
255.700000;0.500698;0.147475;1.020017;1.020036;1.052982;1.107097;
255.800000;0.500698;0.147475;1.020017;1.020036;1.052999;1.107133;
255.900000;0.500698;0.147475;1.020017;1.020036;1.053017;1.107169;
256.000000;0.500698;0.147475;1.020017;1.020036;1.053034;1.107205;
256.100000;0.500698;0.147475;1.020017;1.020036;1.053051;1.107241;
256.200000;0.500698;0.147475;1.020017;1.020036;1.053068;1.107277;
256.300000;0.500698;0.147475;1.020017;1.020036;1.053086;1.107312;
256.400000;0.500698;0.147475;1.020017;1.020036;1.053103;1.107348;
256.500000;0.500698;0.147475;1.020017;1.020036;1.053120;1.107384;
256.600000;0.500698;0.147475;1.020017;1.020036;1.053137;1.107420;
256.700000;0.500698;0.147475;1.020017;1.020036;1.053155;1.107456;
256.800000;0.500698;0.147475;1.020017;1.020036;1.053172;1.107491;
256.900000;0.500698;0.147475;1.020017;1.020036;1.053189;1.107527;
257.000000;0.500698;0.147475;1.020017;1.020036;1.053206;1.107563;
257.100000;0.500698;0.147475;1.020017;1.020036;1.053223;1.107598;
257.200000;0.500698;0.147475;1.020017;1.020036;1.053240;1.107634;
257.300000;0.500698;0.147475;1.020017;1.020036;1.053257;1.107669;
257.400000;0.500698;0.147475;1.020017;1.020035;1.053274;1.107705;
257.500000;0.500698;0.147475;1.020017;1.020035;1.053291;1.107740;
257.600000;0.500698;0.147475;1.020017;1.020035;1.053308;1.107776;
257.700000;0.500698;0.147475;1.020017;1.020035;1.053325;1.107811;
257.800000;0.500698;0.147475;1.020017;1.020035;1.053342;1.107846;
257.900000;0.500698;0.147475;1.020017;1.020035;1.053359;1.107882;
258.000000;0.500698;0.147475;1.020017;1.020035;1.053376;1.107917;
258.100000;0.500698;0.147475;1.020017;1.020035;1.053393;1.107952;
258.200000;0.500698;0.147475;1.020017;1.020035;1.053410;1.107988;
258.300000;0.500698;0.147475;1.020017;1.020035;1.053427;1.108023;
258.400000;0.500698;0.147475;1.020017;1.020035;1.053444;1.108058;
258.500000;0.500698;0.147475;1.020017;1.020035;1.053461;1.108093;
258.600000;0.500698;0.147475;1.020017;1.020035;1.053478;1.108128;
258.700000;0.500698;0.147475;1.020017;1.020035;1.053495;1.108163;
258.800000;0.500698;0.147475;1.020017;1.020035;1.053511;1.108198;
258.900000;0.500698;0.147475;1.020017;1.020035;1.053528;1.108233;
259.000000;0.500698;0.147475;1.020017;1.020035;1.053545;1.108268;
259.100000;0.500698;0.147475;1.020017;1.020035;1.053562;1.108303;
259.200000;0.500698;0.147475;1.020017;1.020035;1.053579;1.108338;
259.300000;0.500698;0.147475;1.020017;1.020035;1.053595;1.108373;
259.400000;0.500698;0.147475;1.020017;1.020035;1.053612;1.108408;
259.500000;0.500698;0.147475;1.020017;1.020035;1.053629;1.108442;
259.600000;0.500698;0.147475;1.020017;1.020035;1.053645;1.108477;
259.700000;0.500698;0.147475;1.020017;1.020035;1.053662;1.108512;
259.800000;0.500698;0.147475;1.020017;1.020035;1.053679;1.108547;
259.900000;0.500698;0.147475;1.020017;1.020035;1.053695;1.108581;
260.000000;0.500698;0.147475;1.020017;1.020035;1.053712;1.108616;
260.100000;0.500698;0.147475;1.020017;1.020035;1.053729;1.108650;
260.200000;0.500698;0.147475;1.020017;1.020035;1.053745;1.108685;
260.300000;0.500698;0.147475;1.020017;1.020035;1.053762;1.108719;
260.400000;0.500698;0.147475;1.020017;1.020034;1.053778;1.108754;
260.500000;0.500698;0.147475;1.020017;1.020034;1.053795;1.108788;
260.600000;0.500698;0.147475;1.020017;1.020034;1.053811;1.108823;
260.700000;0.500698;0.147475;1.020016;1.020034;1.053828;1.108857;
260.800000;0.500698;0.147475;1.020016;1.020034;1.053844;1.108892;
260.900000;0.500698;0.147475;1.020016;1.020034;1.053861;1.108926;
261.000000;0.500698;0.147475;1.020016;1.020034;1.053877;1.108960;
261.100000;0.500698;0.147475;1.020016;1.020034;1.053893;1.108994;
261.200000;0.500698;0.147475;1.020016;1.020034;1.053910;1.109029;
261.300000;0.500698;0.147475;1.020016;1.020034;1.053926;1.109063;
261.400000;0.500698;0.147475;1.020016;1.020034;1.053943;1.109097;
261.500000;0.500698;0.147475;1.020016;1.020034;1.053959;1.109131;
261.600000;0.500698;0.147475;1.020016;1.020034;1.053975;1.109165;
261.700000;0.500698;0.147475;1.020016;1.020034;1.053992;1.109199;
261.800000;0.500698;0.147475;1.020016;1.020034;1.054008;1.109233;
261.900000;0.500698;0.147475;1.020016;1.020034;1.054024;1.109267;
262.000000;0.500698;0.147475;1.020016;1.020034;1.054041;1.109301;
262.100000;0.500698;0.147475;1.020016;1.020034;1.054057;1.109335;
262.200000;0.500698;0.147475;1.020016;1.020034;1.054073;1.109369;
262.300000;0.500698;0.147475;1.020016;1.020034;1.054089;1.109403;
262.400000;0.500698;0.147475;1.020016;1.020034;1.054105;1.109437;
262.500000;0.500698;0.147475;1.020016;1.020034;1.054122;1.109470;
262.600000;0.500698;0.147475;1.020016;1.020034;1.054138;1.109504;
262.700000;0.500698;0.147475;1.020016;1.020034;1.054154;1.109538;
262.800000;0.500698;0.147475;1.020016;1.020034;1.054170;1.109572;
262.900000;0.500698;0.147475;1.020016;1.020034;1.054186;1.109605;
263.000000;0.500698;0.147475;1.020016;1.020034;1.054202;1.109639;
263.100000;0.500698;0.147475;1.020016;1.020034;1.054218;1.109672;
263.200000;0.500698;0.147475;1.020016;1.020034;1.054234;1.109706;
263.300000;0.500698;0.147475;1.020016;1.020034;1.054250;1.109739;
263.400000;0.500698;0.147475;1.020016;1.020033;1.054267;1.109773;
263.500000;0.500698;0.147475;1.020016;1.020033;1.054283;1.109806;
263.600000;0.500698;0.147475;1.020016;1.020033;1.054299;1.109840;
263.700000;0.500698;0.147475;1.020016;1.020033;1.054315;1.109873;
263.800000;0.500698;0.147475;1.020016;1.020033;1.054330;1.109907;
263.900000;0.500698;0.147475;1.020016;1.020033;1.054346;1.109940;
264.000000;0.500698;0.147475;1.020016;1.020033;1.054362;1.109973;
264.100000;0.500698;0.147475;1.020016;1.020033;1.054378;1.110006;
264.200000;0.500698;0.147475;1.020016;1.020033;1.054394;1.110040;
264.300000;0.500698;0.147475;1.020016;1.020033;1.054410;1.110073;
264.400000;0.500698;0.147475;1.020016;1.020033;1.054426;1.110106;
264.500000;0.500698;0.147475;1.020016;1.020033;1.054442;1.110139;
264.600000;0.500698;0.147475;1.020016;1.020033;1.054458;1.110172;
264.700000;0.500698;0.147475;1.020016;1.020033;1.054473;1.110205;
264.800000;0.500698;0.147475;1.020016;1.020033;1.054489;1.110238;
264.900000;0.500698;0.147475;1.020016;1.020033;1.054505;1.110271;
265.000000;0.500698;0.147475;1.020016;1.020033;1.054521;1.110304;
265.100000;0.500698;0.147475;1.020016;1.020033;1.054537;1.110337;
265.200000;0.500698;0.147475;1.020016;1.020033;1.054552;1.110370;
265.300000;0.500698;0.147475;1.020016;1.020033;1.054568;1.110403;
265.400000;0.500698;0.147475;1.020016;1.020033;1.054584;1.110436;
265.500000;0.500698;0.147475;1.020016;1.020033;1.054599;1.110469;
265.600000;0.500698;0.147475;1.020016;1.020033;1.054615;1.110502;
265.700000;0.500698;0.147475;1.020016;1.020033;1.054631;1.110534;
265.800000;0.500698;0.147475;1.020016;1.020033;1.054646;1.110567;
265.900000;0.500698;0.147475;1.020016;1.020033;1.054662;1.110600;
266.000000;0.500698;0.147475;1.020016;1.020033;1.054678;1.110632;
266.100000;0.500698;0.147475;1.020016;1.020033;1.054693;1.110665;
266.200000;0.500698;0.147475;1.020016;1.020033;1.054709;1.110698;
266.300000;0.500698;0.147475;1.020016;1.020033;1.054724;1.110730;
266.400000;0.500698;0.147475;1.020016;1.020033;1.054740;1.110763;
266.500000;0.500698;0.147475;1.020016;1.020032;1.054755;1.110795;
266.600000;0.500698;0.147475;1.020016;1.020032;1.054771;1.110828;
266.700000;0.500698;0.147475;1.020015;1.020032;1.054786;1.110860;
266.800000;0.500698;0.147475;1.020015;1.020032;1.054802;1.110892;
266.900000;0.500698;0.147475;1.020015;1.020032;1.054817;1.110925;
267.000000;0.500698;0.147475;1.020015;1.020032;1.054833;1.110957;
267.100000;0.500698;0.147475;1.020015;1.020032;1.054848;1.110990;
267.200000;0.500698;0.147475;1.020015;1.020032;1.054864;1.111022;
267.300000;0.500698;0.147475;1.020015;1.020032;1.054879;1.111054;
267.400000;0.500698;0.147475;1.020015;1.020032;1.054894;1.111086;
267.500000;0.500698;0.147475;1.020015;1.020032;1.054910;1.111118;
267.600000;0.500698;0.147475;1.020015;1.020032;1.054925;1.111151;
267.700000;0.500698;0.147475;1.020015;1.020032;1.054940;1.111183;
267.800000;0.500698;0.147475;1.020015;1.020032;1.054956;1.111215;
267.900000;0.500698;0.147475;1.020015;1.020032;1.054971;1.111247;
268.000000;0.500698;0.147475;1.020015;1.020032;1.054986;1.111279;
268.100000;0.500698;0.147475;1.020015;1.020032;1.055002;1.111311;
268.200000;0.500698;0.147475;1.020015;1.020032;1.055017;1.111343;
268.300000;0.500698;0.147475;1.020015;1.020032;1.055032;1.111375;
268.400000;0.500698;0.147475;1.020015;1.020032;1.055047;1.111407;
268.500000;0.500698;0.147475;1.020015;1.020032;1.055063;1.111439;
268.600000;0.500698;0.147475;1.020015;1.020032;1.055078;1.111470;
268.700000;0.500698;0.147475;1.020015;1.020032;1.055093;1.111502;
268.800000;0.500698;0.147475;1.020015;1.020032;1.055108;1.111534;
268.900000;0.500698;0.147475;1.020015;1.020032;1.055123;1.111566;
269.000000;0.500698;0.147475;1.020015;1.020032;1.055138;1.111597;
269.100000;0.500698;0.147475;1.020015;1.020032;1.055153;1.111629;
269.200000;0.500698;0.147475;1.020015;1.020032;1.055169;1.111661;
269.300000;0.500698;0.147475;1.020015;1.020032;1.055184;1.111692;
269.400000;0.500698;0.147475;1.020015;1.020032;1.055199;1.111724;
269.500000;0.500698;0.147475;1.020015;1.020032;1.055214;1.111756;
269.600000;0.500698;0.147475;1.020015;1.020032;1.055229;1.111787;
269.700000;0.500698;0.147475;1.020015;1.020032;1.055244;1.111819;
269.800000;0.500698;0.147475;1.020015;1.020031;1.055259;1.111850;
269.900000;0.500698;0.147475;1.020015;1.020031;1.055274;1.111882;
270.000000;0.500698;0.147475;1.020015;1.020031;1.055289;1.111913;
270.100000;0.500698;0.147475;1.020015;1.020031;1.055304;1.111944;
270.200000;0.500698;0.147475;1.020015;1.020031;1.055319;1.111976;
270.300000;0.500698;0.147475;1.020015;1.020031;1.055334;1.112007;
270.400000;0.500698;0.147475;1.020015;1.020031;1.055348;1.112038;
270.500000;0.500698;0.147475;1.020015;1.020031;1.055363;1.112070;
270.600000;0.500698;0.147475;1.020015;1.020031;1.055378;1.112101;
270.700000;0.500698;0.147475;1.020015;1.020031;1.055393;1.112132;
270.800000;0.500698;0.147475;1.020015;1.020031;1.055408;1.112163;
270.900000;0.500698;0.147475;1.020015;1.020031;1.055423;1.112194;
271.000000;0.500698;0.147475;1.020015;1.020031;1.055438;1.112225;
271.100000;0.500698;0.147475;1.020015;1.020031;1.055452;1.112256;
271.200000;0.500698;0.147475;1.020015;1.020031;1.055467;1.112288;
271.300000;0.500698;0.147475;1.020015;1.020031;1.055482;1.112319;
271.400000;0.500698;0.147475;1.020015;1.020031;1.055497;1.112350;
271.500000;0.500698;0.147475;1.020015;1.020031;1.055511;1.112381;
271.600000;0.500698;0.147475;1.020015;1.020031;1.055526;1.112411;
271.700000;0.500698;0.147475;1.020015;1.020031;1.055541;1.112442;
271.800000;0.500698;0.147475;1.020015;1.020031;1.055556;1.112473;
271.900000;0.500697;0.147475;1.020015;1.020031;1.055570;1.112504;
272.000000;0.500697;0.147475;1.020015;1.020031;1.055585;1.112535;
272.100000;0.500697;0.147475;1.020015;1.020031;1.055600;1.112566;
272.200000;0.500697;0.147475;1.020015;1.020031;1.055614;1.112596;
272.300000;0.500697;0.147475;1.020015;1.020031;1.055629;1.112627;
272.400000;0.500697;0.147475;1.020015;1.020031;1.055643;1.112658;
272.500000;0.500697;0.147475;1.020015;1.020031;1.055658;1.112688;
272.600000;0.500697;0.147475;1.020015;1.020031;1.055673;1.112719;
272.700000;0.500697;0.147475;1.020015;1.020031;1.055687;1.112750;
272.800000;0.500697;0.147475;1.020015;1.020031;1.055702;1.112780;
272.900000;0.500697;0.147475;1.020015;1.020031;1.055716;1.112811;
273.000000;0.500697;0.147475;1.020015;1.020031;1.055731;1.112841;
273.100000;0.500697;0.147475;1.020014;1.020030;1.055745;1.112872;
273.200000;0.500697;0.147475;1.020014;1.020030;1.055760;1.112902;
273.300000;0.500697;0.147475;1.020014;1.020030;1.055774;1.112933;
273.400000;0.500697;0.147475;1.020014;1.020030;1.055789;1.112963;
273.500000;0.500697;0.147475;1.020014;1.020030;1.055803;1.112993;
273.600000;0.500697;0.147475;1.020014;1.020030;1.055818;1.113024;
273.700000;0.500697;0.147475;1.020014;1.020030;1.055832;1.113054;
273.800000;0.500697;0.147475;1.020014;1.020030;1.055846;1.113084;
273.900000;0.500697;0.147475;1.020014;1.020030;1.055861;1.113115;
274.000000;0.500697;0.147475;1.020014;1.020030;1.055875;1.113145;
274.100000;0.500697;0.147474;1.020014;1.020030;1.055889;1.113175;
274.200000;0.500697;0.147474;1.020014;1.020030;1.055904;1.113205;
274.300000;0.500697;0.147474;1.020014;1.020030;1.055918;1.113235;
274.400000;0.500697;0.147474;1.020014;1.020030;1.055932;1.113265;
274.500000;0.500697;0.147474;1.020014;1.020030;1.055947;1.113295;
274.600000;0.500697;0.147474;1.020014;1.020030;1.055961;1.113325;
274.700000;0.500697;0.147474;1.020014;1.020030;1.055975;1.113355;
274.800000;0.500697;0.147474;1.020014;1.020030;1.055989;1.113385;
274.900000;0.500697;0.147474;1.020014;1.020030;1.056004;1.113415;
275.000000;0.500697;0.147474;1.020014;1.020030;1.056018;1.113445;
275.100000;0.500697;0.147474;1.020014;1.020030;1.056032;1.113475;
275.200000;0.500697;0.147474;1.020014;1.020030;1.056046;1.113505;
275.300000;0.500697;0.147474;1.020014;1.020030;1.056060;1.113535;
275.400000;0.500697;0.147474;1.020014;1.020030;1.056075;1.113565;
275.500000;0.500697;0.147474;1.020014;1.020030;1.056089;1.113595;
275.600000;0.500697;0.147474;1.020014;1.020030;1.056103;1.113624;
275.700000;0.500697;0.147474;1.020014;1.020030;1.056117;1.113654;
275.800000;0.500697;0.147474;1.020014;1.020030;1.056131;1.113684;
275.900000;0.500697;0.147474;1.020014;1.020030;1.056145;1.113713;
276.000000;0.500697;0.147474;1.020014;1.020030;1.056159;1.113743;
276.100000;0.500697;0.147474;1.020014;1.020030;1.056173;1.113773;
276.200000;0.500697;0.147474;1.020014;1.020030;1.056187;1.113802;
276.300000;0.500697;0.147474;1.020014;1.020030;1.056201;1.113832;
276.400000;0.500697;0.147474;1.020014;1.020030;1.056215;1.113861;
276.500000;0.500697;0.147474;1.020014;1.020029;1.056229;1.113891;
276.600000;0.500697;0.147474;1.020014;1.020029;1.056243;1.113920;
276.700000;0.500697;0.147474;1.020014;1.020029;1.056257;1.113950;
276.800000;0.500697;0.147474;1.020014;1.020029;1.056271;1.113979;
276.900000;0.500697;0.147474;1.020014;1.020029;1.056285;1.114008;
277.000000;0.500697;0.147474;1.020014;1.020029;1.056299;1.114038;
277.100000;0.500697;0.147474;1.020014;1.020029;1.056313;1.114067;
277.200000;0.500697;0.147474;1.020014;1.020029;1.056327;1.114096;
277.300000;0.500697;0.147474;1.020014;1.020029;1.056341;1.114126;
277.400000;0.500697;0.147474;1.020014;1.020029;1.056355;1.114155;
277.500000;0.500697;0.147474;1.020014;1.020029;1.056368;1.114184;
277.600000;0.500697;0.147474;1.020014;1.020029;1.056382;1.114213;
277.700000;0.500697;0.147474;1.020014;1.020029;1.056396;1.114242;
277.800000;0.500697;0.147474;1.020014;1.020029;1.056410;1.114272;
277.900000;0.500697;0.147474;1.020014;1.020029;1.056424;1.114301;
278.000000;0.500697;0.147474;1.020014;1.020029;1.056437;1.114330;
278.100000;0.500697;0.147474;1.020014;1.020029;1.056451;1.114359;
278.200000;0.500697;0.147474;1.020014;1.020029;1.056465;1.114388;
278.300000;0.500697;0.147474;1.020014;1.020029;1.056479;1.114417;
278.400000;0.500697;0.147474;1.020014;1.020029;1.056492;1.114446;
278.500000;0.500697;0.147474;1.020014;1.020029;1.056506;1.114475;
278.600000;0.500697;0.147474;1.020014;1.020029;1.056520;1.114503;
278.700000;0.500697;0.147474;1.020014;1.020029;1.056534;1.114532;
278.800000;0.500697;0.147474;1.020014;1.020029;1.056547;1.114561;
278.900000;0.500697;0.147474;1.020014;1.020029;1.056561;1.114590;
279.000000;0.500697;0.147474;1.020014;1.020029;1.056574;1.114619;
279.100000;0.500697;0.147474;1.020014;1.020029;1.056588;1.114648;
279.200000;0.500697;0.147474;1.020014;1.020029;1.056602;1.114676;
279.300000;0.500697;0.147474;1.020014;1.020029;1.056615;1.114705;
279.400000;0.500697;0.147474;1.020014;1.020029;1.056629;1.114734;
279.500000;0.500697;0.147474;1.020014;1.020029;1.056642;1.114762;
279.600000;0.500697;0.147474;1.020014;1.020029;1.056656;1.114791;
279.700000;0.500697;0.147474;1.020014;1.020029;1.056670;1.114819;
279.800000;0.500697;0.147474;1.020014;1.020029;1.056683;1.114848;
279.900000;0.500697;0.147474;1.020014;1.020029;1.056697;1.114877;
280.000000;0.500697;0.147474;1.020013;1.020029;1.056710;1.114905;
280.100000;0.500697;0.147474;1.020013;1.020028;1.056724;1.114934;
280.200000;0.500697;0.147474;1.020013;1.020028;1.056737;1.114962;
280.300000;0.500697;0.147474;1.020013;1.020028;1.056750;1.114990;
280.400000;0.500697;0.147474;1.020013;1.020028;1.056764;1.115019;
280.500000;0.500697;0.147474;1.020013;1.020028;1.056777;1.115047;
280.600000;0.500697;0.147474;1.020013;1.020028;1.056791;1.115076;
280.700000;0.500697;0.147474;1.020013;1.020028;1.056804;1.115104;
280.800000;0.500697;0.147474;1.020013;1.020028;1.056818;1.115132;
280.900000;0.500697;0.147474;1.020013;1.020028;1.056831;1.115160;
281.000000;0.500697;0.147474;1.020013;1.020028;1.056844;1.115189;
281.100000;0.500697;0.147474;1.020013;1.020028;1.056858;1.115217;
281.200000;0.500697;0.147474;1.020013;1.020028;1.056871;1.115245;
281.300000;0.500697;0.147474;1.020013;1.020028;1.056884;1.115273;
281.400000;0.500697;0.147474;1.020013;1.020028;1.056898;1.115301;
281.500000;0.500697;0.147474;1.020013;1.020028;1.056911;1.115329;
281.600000;0.500697;0.147474;1.020013;1.020028;1.056924;1.115357;
281.700000;0.500697;0.147474;1.020013;1.020028;1.056937;1.115385;
281.800000;0.500697;0.147474;1.020013;1.020028;1.056951;1.115413;
281.900000;0.500697;0.147474;1.020013;1.020028;1.056964;1.115441;
282.000000;0.500697;0.147474;1.020013;1.020028;1.056977;1.115469;
282.100000;0.500697;0.147474;1.020013;1.020028;1.056990;1.115497;
282.200000;0.500697;0.147474;1.020013;1.020028;1.057003;1.115525;
282.300000;0.500697;0.147474;1.020013;1.020028;1.057017;1.115553;
282.400000;0.500697;0.147474;1.020013;1.020028;1.057030;1.115581;
282.500000;0.500697;0.147474;1.020013;1.020028;1.057043;1.115609;
282.600000;0.500697;0.147474;1.020013;1.020028;1.057056;1.115637;
282.700000;0.500697;0.147474;1.020013;1.020028;1.057069;1.115664;
282.800000;0.500697;0.147474;1.020013;1.020028;1.057082;1.115692;
282.900000;0.500697;0.147474;1.020013;1.020028;1.057095;1.115720;
283.000000;0.500697;0.147474;1.020013;1.020028;1.057108;1.115748;
283.100000;0.500697;0.147474;1.020013;1.020028;1.057122;1.115775;
283.200000;0.500697;0.147474;1.020013;1.020028;1.057135;1.115803;
283.300000;0.500697;0.147474;1.020013;1.020028;1.057148;1.115830;
283.400000;0.500697;0.147474;1.020013;1.020028;1.057161;1.115858;
283.500000;0.500697;0.147474;1.020013;1.020028;1.057174;1.115886;
283.600000;0.500697;0.147474;1.020013;1.020028;1.057187;1.115913;
283.700000;0.500697;0.147474;1.020013;1.020028;1.057200;1.115941;
283.800000;0.500697;0.147474;1.020013;1.020027;1.057213;1.115968;
283.900000;0.500697;0.147474;1.020013;1.020027;1.057226;1.115995;
284.000000;0.500697;0.147474;1.020013;1.020027;1.057239;1.116023;
284.100000;0.500697;0.147474;1.020013;1.020027;1.057251;1.116050;
284.200000;0.500697;0.147474;1.020013;1.020027;1.057264;1.116078;
284.300000;0.500697;0.147474;1.020013;1.020027;1.057277;1.116105;
284.400000;0.500697;0.147474;1.020013;1.020027;1.057290;1.116132;
284.500000;0.500697;0.147474;1.020013;1.020027;1.057303;1.116160;
284.600000;0.500697;0.147474;1.020013;1.020027;1.057316;1.116187;
284.700000;0.500697;0.147474;1.020013;1.020027;1.057329;1.116214;
284.800000;0.500697;0.147474;1.020013;1.020027;1.057342;1.116241;
284.900000;0.500697;0.147474;1.020013;1.020027;1.057354;1.116269;
285.000000;0.500697;0.147474;1.020013;1.020027;1.057367;1.116296;
285.100000;0.500697;0.147474;1.020013;1.020027;1.057380;1.116323;
285.200000;0.500697;0.147474;1.020013;1.020027;1.057393;1.116350;
285.300000;0.500697;0.147474;1.020013;1.020027;1.057406;1.116377;
285.400000;0.500697;0.147474;1.020013;1.020027;1.057418;1.116404;
285.500000;0.500697;0.147474;1.020013;1.020027;1.057431;1.116431;
285.600000;0.500697;0.147474;1.020013;1.020027;1.057444;1.116458;
285.700000;0.500697;0.147474;1.020013;1.020027;1.057457;1.116485;
285.800000;0.500697;0.147474;1.020013;1.020027;1.057469;1.116512;
285.900000;0.500697;0.147474;1.020013;1.020027;1.057482;1.116539;
286.000000;0.500697;0.147474;1.020013;1.020027;1.057495;1.116566;
286.100000;0.500697;0.147474;1.020013;1.020027;1.057507;1.116593;
286.200000;0.500697;0.147474;1.020013;1.020027;1.057520;1.116619;
286.300000;0.500697;0.147474;1.020013;1.020027;1.057533;1.116646;
286.400000;0.500697;0.147474;1.020013;1.020027;1.057545;1.116673;
286.500000;0.500697;0.147474;1.020013;1.020027;1.057558;1.116700;
286.600000;0.500697;0.147474;1.020013;1.020027;1.057570;1.116727;
286.700000;0.500697;0.147474;1.020013;1.020027;1.057583;1.116753;
286.800000;0.500697;0.147474;1.020013;1.020027;1.057596;1.116780;
286.900000;0.500697;0.147474;1.020013;1.020027;1.057608;1.116807;
287.000000;0.500697;0.147474;1.020013;1.020027;1.057621;1.116833;
287.100000;0.500697;0.147474;1.020013;1.020027;1.057633;1.116860;
287.200000;0.500697;0.147474;1.020013;1.020027;1.057646;1.116886;
287.300000;0.500697;0.147474;1.020013;1.020027;1.057658;1.116913;
287.400000;0.500697;0.147474;1.020012;1.020027;1.057671;1.116940;
287.500000;0.500697;0.147474;1.020012;1.020027;1.057683;1.116966;
287.600000;0.500697;0.147474;1.020012;1.020026;1.057696;1.116993;
287.700000;0.500697;0.147474;1.020012;1.020026;1.057708;1.117019;
287.800000;0.500697;0.147474;1.020012;1.020026;1.057721;1.117045;
287.900000;0.500697;0.147474;1.020012;1.020026;1.057733;1.117072;
288.000000;0.500697;0.147474;1.020012;1.020026;1.057745;1.117098;
288.100000;0.500697;0.147474;1.020012;1.020026;1.057758;1.117125;
288.200000;0.500697;0.147474;1.020012;1.020026;1.057770;1.117151;
288.300000;0.500697;0.147474;1.020012;1.020026;1.057783;1.117177;
288.400000;0.500697;0.147474;1.020012;1.020026;1.057795;1.117203;
288.500000;0.500697;0.147474;1.020012;1.020026;1.057807;1.117230;
288.600000;0.500697;0.147474;1.020012;1.020026;1.057820;1.117256;
288.700000;0.500697;0.147474;1.020012;1.020026;1.057832;1.117282;
288.800000;0.500697;0.147474;1.020012;1.020026;1.057844;1.117308;
288.900000;0.500697;0.147474;1.020012;1.020026;1.057857;1.117334;
289.000000;0.500697;0.147474;1.020012;1.020026;1.057869;1.117361;
289.100000;0.500697;0.147474;1.020012;1.020026;1.057881;1.117387;
289.200000;0.500697;0.147474;1.020012;1.020026;1.057894;1.117413;
289.300000;0.500697;0.147474;1.020012;1.020026;1.057906;1.117439;
289.400000;0.500697;0.147474;1.020012;1.020026;1.057918;1.117465;
289.500000;0.500697;0.147474;1.020012;1.020026;1.057930;1.117491;
289.600000;0.500697;0.147474;1.020012;1.020026;1.057942;1.117517;
289.700000;0.500697;0.147474;1.020012;1.020026;1.057955;1.117543;
289.800000;0.500697;0.147474;1.020012;1.020026;1.057967;1.117569;
289.900000;0.500697;0.147474;1.020012;1.020026;1.057979;1.117594;
290.000000;0.500697;0.147474;1.020012;1.020026;1.057991;1.117620;
290.100000;0.500697;0.147474;1.020012;1.020026;1.058003;1.117646;
290.200000;0.500697;0.147474;1.020012;1.020026;1.058015;1.117672;
290.300000;0.500697;0.147474;1.020012;1.020026;1.058028;1.117698;
290.400000;0.500697;0.147474;1.020012;1.020026;1.058040;1.117724;
290.500000;0.500697;0.147474;1.020012;1.020026;1.058052;1.117749;
290.600000;0.500697;0.147474;1.020012;1.020026;1.058064;1.117775;
290.700000;0.500697;0.147474;1.020012;1.020026;1.058076;1.117801;
290.800000;0.500697;0.147474;1.020012;1.020026;1.058088;1.117826;
290.900000;0.500697;0.147474;1.020012;1.020026;1.058100;1.117852;
291.000000;0.500697;0.147474;1.020012;1.020026;1.058112;1.117878;
291.100000;0.500697;0.147474;1.020012;1.020026;1.058124;1.117903;
291.200000;0.500697;0.147474;1.020012;1.020026;1.058136;1.117929;
291.300000;0.500697;0.147474;1.020012;1.020026;1.058148;1.117954;
291.400000;0.500697;0.147474;1.020012;1.020026;1.058160;1.117980;
291.500000;0.500697;0.147474;1.020012;1.020025;1.058172;1.118005;
291.600000;0.500697;0.147474;1.020012;1.020025;1.058184;1.118031;
291.700000;0.500697;0.147474;1.020012;1.020025;1.058196;1.118056;
291.800000;0.500697;0.147474;1.020012;1.020025;1.058208;1.118082;
291.900000;0.500697;0.147474;1.020012;1.020025;1.058220;1.118107;
292.000000;0.500697;0.147474;1.020012;1.020025;1.058232;1.118132;
292.100000;0.500697;0.147474;1.020012;1.020025;1.058244;1.118158;
292.200000;0.500697;0.147474;1.020012;1.020025;1.058256;1.118183;
292.300000;0.500696;0.147474;1.020012;1.020025;1.058267;1.118208;
292.400000;0.500696;0.147474;1.020012;1.020025;1.058279;1.118234;
292.500000;0.500696;0.147474;1.020012;1.020025;1.058291;1.118259;
292.600000;0.500696;0.147474;1.020012;1.020025;1.058303;1.118284;
292.700000;0.500696;0.147474;1.020012;1.020025;1.058315;1.118309;
292.800000;0.500696;0.147474;1.020012;1.020025;1.058327;1.118335;
292.900000;0.500696;0.147474;1.020012;1.020025;1.058338;1.118360;
293.000000;0.500696;0.147474;1.020012;1.020025;1.058350;1.118385;
