"time","Gen1.PGenPu","Gen1.QGenPu","Gen1.UPu","Gen2.PGenPu","Gen2.QGenPu","Gen2.UPu","Gen3.PGenPu","Gen3.QGenPu","Gen3.UPu","Gen6.PGenPu","Gen6.QGenPu","Gen6.UPu","Gen8.PGenPu","Gen8.QGenPu","Gen8.UPu","Load2.PPu","Load2.QPu"
1170,2.327664430557109,-0.1670449334122037,1.06,0.4034812348638229,0.4385095541336001,1.045072,0,0.2508307450642248,1.01,0,0.1353139020873002,1.07029,-1.009042024877827e-27,0.1764081652296668,1.089855,0.217,0.127
1180,2.327664430557116,-0.1670449334122038,1.06,0.4034812348638285,0.438509554133602,1.045072,0,0.250830745064226,1.01,0,0.1353139020873043,1.07029,-9.769770642718025e-28,0.1764081652296684,1.089855,0.217,0.127
1190,2.327664430557122,-0.1670449334122038,1.06,0.4034812348638341,0.4385095541336038,1.045072,0,0.2508307450642272,1.01,0,0.1353139020873085,1.07029,-9.449121036657779e-28,0.17640816522967,1.089855,0.217,0.127
1200,2.327664430557128,-0.1670449334122039,1.06,0.4034812348638397,0.4385095541336057,1.045072,0,0.2508307450642284,1.01,0,0.1353139020873126,1.07029,-9.128471430597532e-28,0.1764081652296716,1.089855,0.217,0.127
1210,2.327664430557134,-0.1670449334122039,1.06,0.4034812348638453,0.4385095541336075,1.045072,0,0.2508307450642295,1.01,0,0.1353139020873168,1.07029,-8.807821824537286e-28,0.1764081652296731,1.089855,0.217,0.127
1220,2.32766443055714,-0.167044933412204,1.06,0.4034812348638508,0.4385095541336094,1.045072,0,0.2508307450642308,1.01,0,0.1353139020873209,1.07029,-8.487172218477039e-28,0.1764081652296748,1.089855,0.217,0.127
1230,2.327664430557146,-0.1670449334122041,1.06,0.4034812348638565,0.4385095541336112,1.045072,0,0.2508307450642319,1.01,0,0.1353139020873251,1.07029,-8.166522612416791e-28,0.1764081652296764,1.089855,0.217,0.127
1240,2.327664430557152,-0.1670449334122041,1.06,0.4034812348638621,0.438509554133613,1.045072,0,0.2508307450642331,1.01,0,0.1353139020873292,1.07029,-7.845873006356545e-28,0.1764081652296779,1.089855,0.217,0.127
1250,2.327664430557158,-0.1670449334122042,1.06,0.4034812348638677,0.4385095541336149,1.045072,0,0.2508307450642343,1.01,0,0.1353139020873334,1.07029,-7.525223400296298e-28,0.1764081652296796,1.089855,0.217,0.127
1260,2.327664430557165,-0.1670449334122042,1.06,0.4034812348638733,0.4385095541336168,1.045072,0,0.2508307450642354,1.01,0,0.1353139020873375,1.07029,-7.204573794236051e-28,0.1764081652296811,1.089855,0.217,0.127
1270,2.32766443055717,-0.1670449334122043,1.06,0.4034812348638789,0.4385095541336186,1.045072,0,0.2508307450642366,1.01,0,0.1353139020873416,1.07029,-6.883924188175804e-28,0.1764081652296828,1.089855,0.217,0.127
1280,2.327664430557177,-0.1670449334122044,1.06,0.4034812348638845,0.4385095541336204,1.045072,0,0.2508307450642378,1.01,0,0.1353139020873458,1.07029,-6.563274582115557e-28,0.1764081652296843,1.089855,0.217,0.127
1290,2.327664430557183,-0.1670449334122044,1.06,0.40348123486389,0.4385095541336222,1.045072,0,0.250830745064239,1.01,0,0.1353139020873499,1.07029,-6.24262497605531e-28,0.1764081652296859,1.089855,0.217,0.127
1300,2.327664430557189,-0.1670449334122045,1.06,0.4034812348638956,0.4385095541336241,1.045072,0,0.2508307450642401,1.01,0,0.1353139020873541,1.07029,-5.921975369995062e-28,0.1764081652296876,1.089855,0.217,0.127
1310,2.327664430557195,-0.1670449334122045,1.06,0.4034812348639013,0.438509554133626,1.045072,0,0.2508307450642414,1.01,0,0.1353139020873582,1.07029,-5.601325763934816e-28,0.1764081652296891,1.089855,0.217,0.127
1320,2.327664430557201,-0.1670449334122046,1.06,0.4034812348639069,0.4385095541336278,1.045072,0,0.2508307450642425,1.01,0,0.1353139020873624,1.07029,-5.280676157874569e-28,0.1764081652296907,1.089855,0.217,0.127
1330,2.327664430557207,-0.1670449334122047,1.06,0.4034812348639125,0.4385095541336296,1.045072,0,0.2508307450642437,1.01,0,0.1353139020873665,1.07029,-4.960026551814322e-28,0.1764081652296923,1.089855,0.217,0.127
1340,2.327664430557213,-0.1670449334122047,1.06,0.4034812348639181,0.4385095541336315,1.045072,0,0.2508307450642449,1.01,0,0.1353139020873707,1.07029,-4.639376945754075e-28,0.1764081652296939,1.089855,0.217,0.127
1350,2.327664430557219,-0.1670449334122048,1.06,0.4034812348639237,0.4385095541336334,1.045072,0,0.2508307450642461,1.01,0,0.1353139020873748,1.07029,-4.318727339693828e-28,0.1764081652296955,1.089855,0.217,0.127
1360,2.327664430557225,-0.1670449334122048,1.06,0.4034812348639293,0.4385095541336352,1.045072,0,0.2508307450642472,1.01,0,0.135313902087379,1.07029,-3.998077733633581e-28,0.1764081652296971,1.089855,0.217,0.127
1370,2.327664430557232,-0.1670449334122049,1.06,0.4034812348639348,0.438509554133637,1.045072,0,0.2508307450642484,1.01,0,0.1353139020873831,1.07029,-3.677428127573334e-28,0.1764081652296987,1.089855,0.217,0.127
1380,2.327664430557234,-0.1670449334122049,1.06,0.4034812348639376,0.4385095541336379,1.045072,0,0.250830745064249,1.01,0,0.1353139020873851,1.07029,-3.51133873357312e-28,0.1764081652296995,1.089855,0.217,0.127
1390,2.327664430557234,-0.1670449334122049,1.06,0.4034812348639376,0.438509554133638,1.045072,0,0.250830745064249,1.01,0,0.1353139020873851,1.07029,-3.483416801868987e-28,0.1764081652296995,1.089855,0.217,0.127
1400,2.327664430557234,-0.1670449334122049,1.06,0.4034812348639376,0.438509554133638,1.045072,0,0.250830745064249,1.01,0,0.1353139020873852,1.07029,-3.455494870164853e-28,0.1764081652296995,1.089855,0.217,0.127
1410,2.327664430557234,-0.1670449334122049,1.06,0.4034812348639377,0.438509554133638,1.045072,0,0.250830745064249,1.01,0,0.1353139020873852,1.07029,-3.427572938460719e-28,0.1764081652296995,1.089855,0.217,0.127
1420,2.327664430557234,-0.167044933412205,1.06,0.4034812348639377,0.4385095541336381,1.045072,0,0.250830745064249,1.01,0,0.1353139020873853,1.07029,-3.399651006756585e-28,0.1764081652296995,1.089855,0.217,0.127
1430,2.327664430557234,-0.167044933412205,1.06,0.4034812348639378,0.4385095541336381,1.045072,0,0.250830745064249,1.01,0,0.1353139020873853,1.07029,-3.371729075052452e-28,0.1764081652296995,1.089855,0.217,0.127
1440,2.327664430557234,-0.167044933412205,1.06,0.4034812348639378,0.4385095541336381,1.045072,0,0.250830745064249,1.01,0,0.1353139020873853,1.07029,-3.343807143348318e-28,0.1764081652296995,1.089855,0.217,0.127
1450,2.327664430557235,-0.167044933412205,1.06,0.4034812348639378,0.4385095541336381,1.045072,0,0.250830745064249,1.01,0,0.1353139020873854,1.07029,-3.315885211644185e-28,0.1764081652296995,1.089855,0.217,0.127
1460,2.327664430557235,-0.167044933412205,1.06,0.4034812348639379,0.4385095541336382,1.045072,0,0.250830745064249,1.01,0,0.1353139020873854,1.07029,-3.287963279940051e-28,0.1764081652296995,1.089855,0.217,0.127
1470,2.327664430557235,-0.167044933412205,1.06,0.4034812348639379,0.4385095541336382,1.045072,0,0.250830745064249,1.01,0,0.1353139020873854,1.07029,-3.260041348235917e-28,0.1764081652296995,1.089855,0.217,0.127
1480,2.327664430557235,-0.167044933412205,1.06,0.403481234863938,0.4385095541336382,1.045072,0,0.250830745064249,1.01,0,0.1353139020873855,1.07029,-3.232119416531783e-28,0.1764081652296996,1.089855,0.217,0.127
1490,2.327664430557235,-0.167044933412205,1.06,0.4034812348639381,0.4385095541336383,1.045072,0,0.250830745064249,1.01,0,0.1353139020873855,1.07029,-3.20419748482765e-28,0.1764081652296996,1.089855,0.217,0.127
1500,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639381,0.4385095541336383,1.045072,0,0.250830745064249,1.01,0,0.1353139020873856,1.07029,-3.176275553123516e-28,0.1764081652296996,1.089855,0.217,0.127
1510,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639381,0.4385095541336383,1.045072,0,0.250830745064249,1.01,0,0.1353139020873856,1.07029,-3.148353621419383e-28,0.1764081652296996,1.089855,0.217,0.127
1520,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639382,0.4385095541336384,1.045072,0,0.250830745064249,1.01,0,0.1353139020873856,1.07029,-3.120431689715249e-28,0.1764081652296996,1.089855,0.217,0.127
1530,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639382,0.4385095541336384,1.045072,0,0.250830745064249,1.01,0,0.1353139020873857,1.07029,-3.092509758011115e-28,0.1764081652296996,1.089855,0.217,0.127
1540,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639382,0.4385095541336385,1.045072,0,0.250830745064249,1.01,0,0.1353139020873857,1.07029,-3.064587826306982e-28,0.1764081652296996,1.089855,0.217,0.127
1550,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639383,0.4385095541336385,1.045072,0,0.250830745064249,1.01,0,0.1353139020873858,1.07029,-3.036665894602848e-28,0.1764081652296996,1.089855,0.217,0.127
1560,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639383,0.4385095541336385,1.045072,0,0.250830745064249,1.01,0,0.1353139020873858,1.07029,-3.008743962898715e-28,0.1764081652296996,1.089855,0.217,0.127
1570,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639384,0.4385095541336386,1.045072,0,0.250830745064249,1.01,0,0.1353139020873858,1.07029,-2.980822031194581e-28,0.1764081652296996,1.089855,0.217,0.127
1580,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639384,0.4385095541336386,1.045072,0,0.250830745064249,1.01,0,0.1353139020873859,1.07029,-2.952900099490447e-28,0.1764081652296996,1.089855,0.217,0.127
1590,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639384,0.4385095541336386,1.045072,0,0.250830745064249,1.01,0,0.1353139020873859,1.07029,-2.924978167786313e-28,0.1764081652296996,1.089855,0.217,0.127
1600,2.327664430557235,-0.1670449334122051,1.06,0.4034812348639385,0.4385095541336387,1.045072,0,0.250830745064249,1.01,0,0.1353139020873859,1.07029,-2.89705623608218e-28,0.1764081652296996,1.089855,0.217,0.127
1610,2.327664430557235,-0.1670449334122052,1.06,0.4034812348639386,0.4385095541336387,1.045072,0,0.250830745064249,1.01,0,0.135313902087386,1.07029,-2.869134304378046e-28,0.1764081652296996,1.089855,0.217,0.127
1620,2.327664430557235,-0.1670449334122052,1.06,0.4034812348639386,0.4385095541336387,1.045072,0,0.2508307450642491,1.01,0,0.135313902087386,1.07029,-2.841212372673913e-28,0.1764081652296997,1.089855,0.217,0.127
1630,2.327664430557235,-0.1670449334122052,1.06,0.4034812348639387,0.4385095541336387,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873861,1.07029,-2.813290440969779e-28,0.1764081652296997,1.089855,0.217,0.127
1640,2.327664430557235,-0.1670449334122052,1.06,0.4034812348639387,0.4385095541336388,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873861,1.07029,-2.785368509265645e-28,0.1764081652296997,1.089855,0.217,0.127
1650,2.327664430557236,-0.1670449334122052,1.06,0.4034812348639387,0.4385095541336388,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873861,1.07029,-2.757446577561512e-28,0.1764081652296997,1.089855,0.217,0.127
1660,2.327664430557236,-0.1670449334122052,1.06,0.4034812348639388,0.4385095541336388,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873862,1.07029,-2.729524645857378e-28,0.1764081652296997,1.089855,0.217,0.127
1670,2.327664430557236,-0.1670449334122052,1.06,0.4034812348639388,0.4385095541336389,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873862,1.07029,-2.701602714153245e-28,0.1764081652296997,1.089855,0.217,0.127
1680,2.327664430557236,-0.1670449334122052,1.06,0.4034812348639389,0.4385095541336389,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873863,1.07029,-2.673680782449111e-28,0.1764081652296997,1.089855,0.217,0.127
1690,2.327664430557236,-0.1670449334122052,1.06,0.4034812348639389,0.438509554133639,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873863,1.07029,-2.645758850744977e-28,0.1764081652296997,1.089855,0.217,0.127
1700,2.327664430557236,-0.1670449334122052,1.06,0.4034812348639389,0.438509554133639,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873863,1.07029,-2.617836919040843e-28,0.1764081652296997,1.089855,0.217,0.127
1710,2.327664430557236,-0.1670449334122052,1.06,0.403481234863939,0.438509554133639,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873864,1.07029,-2.58991498733671e-28,0.1764081652296997,1.089855,0.217,0.127
1720,2.327664430557236,-0.1670449334122053,1.06,0.4034812348639391,0.4385095541336391,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873864,1.07029,-2.561993055632576e-28,0.1764081652296997,1.089855,0.217,0.127
1730,2.327664430557236,-0.1670449334122053,1.06,0.4034812348639391,0.4385095541336391,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873864,1.07029,-2.534071123928443e-28,0.1764081652296997,1.089855,0.217,0.127
1740,2.327664430557236,-0.1670449334122053,1.06,0.4034812348639391,0.4385095541336391,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873865,1.07029,-2.506149192224309e-28,0.1764081652296997,1.089855,0.217,0.127
1750,2.327664430557236,-0.1670449334122053,1.06,0.4034812348639392,0.4385095541336392,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873865,1.07029,-2.478227260520175e-28,0.1764081652296997,1.089855,0.217,0.127
1760,2.327664430557236,-0.1670449334122053,1.06,0.4034812348639392,0.4385095541336392,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873866,1.07029,-2.450305328816042e-28,0.1764081652296997,1.089855,0.217,0.127
1770,2.327664430557236,-0.1670449334122053,1.06,0.4034812348639393,0.4385095541336392,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873866,1.07029,-2.422383397111908e-28,0.1764081652296997,1.089855,0.217,0.127
1780,2.327664430557236,-0.1670449334122053,1.06,0.4034812348639393,0.4385095541336393,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873866,1.07029,-2.394461465407775e-28,0.1764081652296997,1.089855,0.217,0.127
1790,2.327664430557236,-0.1670449334122053,1.06,0.4034812348639393,0.4385095541336393,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873867,1.07029,-2.366539533703641e-28,0.1764081652296997,1.089855,0.217,0.127
1800,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639394,0.4385095541336393,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873867,1.07029,-2.338617601999507e-28,0.1764081652296998,1.089855,0.217,0.127
1810,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639394,0.4385095541336393,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873868,1.07029,-2.310695670295373e-28,0.1764081652296998,1.089855,0.217,0.127
1820,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639395,0.4385095541336394,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873868,1.07029,-2.28277373859124e-28,0.1764081652296998,1.089855,0.217,0.127
1830,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639395,0.4385095541336395,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873868,1.07029,-2.254851806887106e-28,0.1764081652296998,1.089855,0.217,0.127
1840,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639396,0.4385095541336395,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873869,1.07029,-2.226929875182973e-28,0.1764081652296998,1.089855,0.217,0.127
1850,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639396,0.4385095541336395,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873869,1.07029,-2.199007943478839e-28,0.1764081652296998,1.089855,0.217,0.127
1860,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639397,0.4385095541336395,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873869,1.07029,-2.171086011774705e-28,0.1764081652296998,1.089855,0.217,0.127
1870,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639397,0.4385095541336396,1.045072,0,0.2508307450642491,1.01,0,0.135313902087387,1.07029,-2.143164080070572e-28,0.1764081652296998,1.089855,0.217,0.127
1880,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639397,0.4385095541336396,1.045072,0,0.2508307450642491,1.01,0,0.135313902087387,1.07029,-2.115242148366438e-28,0.1764081652296998,1.089855,0.217,0.127
1890,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639398,0.4385095541336396,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873871,1.07029,-2.087320216662304e-28,0.1764081652296998,1.089855,0.217,0.127
1900,2.327664430557236,-0.1670449334122054,1.06,0.4034812348639398,0.4385095541336397,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873871,1.07029,-2.059398284958171e-28,0.1764081652296998,1.089855,0.217,0.127
1910,2.327664430557236,-0.1670449334122055,1.06,0.4034812348639399,0.4385095541336397,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873871,1.07029,-2.031476353254037e-28,0.1764081652296998,1.089855,0.217,0.127
1920,2.327664430557236,-0.1670449334122055,1.06,0.4034812348639399,0.4385095541336397,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873872,1.07029,-2.003554421549903e-28,0.1764081652296998,1.089855,0.217,0.127
1930,2.327664430557236,-0.1670449334122055,1.06,0.4034812348639399,0.4385095541336398,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873872,1.07029,-1.97563248984577e-28,0.1764081652296998,1.089855,0.217,0.127
1940,2.327664430557237,-0.1670449334122055,1.06,0.40348123486394,0.4385095541336398,1.045072,0,0.2508307450642491,1.01,0,0.1353139020873873,1.07029,-1.947710558141636e-28,0.1764081652296998,1.089855,0.217,0.127
1950,2.327664430557237,-0.1670449334122055,1.06,0.4034812348639401,0.4385095541336398,1.045072,0,0.2508307450642492,1.01,0,0.1353139020873873,1.07029,-1.919788626437503e-28,0.1764081652296998,1.089855,0.217,0.127
1960,2.327664430557237,-0.1670449334122055,1.06,0.4034812348639401,0.4385095541336399,1.045072,0,0.2508307450642492,1.01,0,0.1353139020873873,1.07029,-1.891866694733369e-28,0.1764081652296998,1.089855,0.217,0.127
1970,2.327664430557237,-0.1670449334122055,1.06,0.4034812348639401,0.4385095541336399,1.045072,0,0.2508307450642492,1.01,0,0.1353139020873874,1.07029,-1.863944763029235e-28,0.1764081652296998,1.089855,0.217,0.127
1980,2.327664430557237,-0.1670449334122055,1.06,0.4034812348639402,0.43850955413364,1.045072,0,0.2508307450642492,1.01,0,0.1353139020873874,1.07029,-1.836022831325102e-28,0.1764081652296999,1.089855,0.217,0.127
1990,2.327664430557237,-0.1670449334122055,1.06,0.4034812348639402,0.43850955413364,1.045072,0,0.2508307450642492,1.01,0,0.1353139020873874,1.07029,-1.808100899620968e-28,0.1764081652296999,1.089855,0.217,0.127
2000,2.327664430557237,-0.1670449334122056,1.06,0.4034812348639403,0.43850955413364,1.045072,0,0.2508307450642492,1.01,0,0.1353139020873875,1.07029,-1.780178967916834e-28,0.1764081652296999,1.089855,0.217,0.127
2000,2.327664430557237,-0.1670449334122056,1.06,0.4034812348639403,0.43850955413364,1.045072,0,0.2508307450642492,1.01,0,0.1353139020873875,1.07029,-1.780178967916834e-28,0.1764081652296999,1.089855,0.217,0.127
