time;NETWORK_1011_131_Upu_value;NETWORK_4011_401_Upu_value;NETWORK_B11___21_Upu_value;NETWORK_BG09__11_Upu_value;NETWORK_1012_131_Upu_value;NETWORK_4012_401_Upu_value;NETWORK_B12___21_Upu_value;NETWORK_BG01__11_Upu_value;NETWORK_BG10__11_Upu_value;NETWORK_1013_131_Upu_value;NETWORK_B13___21_Upu_value;NETWORK_BG02__11_Upu_value;NETWORK_1014_131_Upu_value;NETWORK_BG03__11_Upu_value;NETWORK_1021_131_Upu_value;NETWORK_BG04__11_Upu_value;NETWORK_1022_131_Upu_value;NETWORK_4022_401_Upu_value;NETWORK_B22___21_Upu_value;NETWORK_BG05__11_Upu_value;NETWORK_1041_131_Upu_value;NETWORK_B01___21_Upu_value;NETWORK_1042_131_Upu_value;NETWORK_B02___21_Upu_value;NETWORK_BG06__11_Upu_value;NETWORK_1043_131_Upu_value;NETWORK_B03___21_Upu_value;NETWORK_BG07__11_Upu_value;NETWORK_1044_131_Upu_value;NETWORK_4044_401_Upu_value;NETWORK_B04___21_Upu_value;NETWORK_1045_131_Upu_value;NETWORK_4045_401_Upu_value;NETWORK_B05___21_Upu_value;NETWORK_2031_221_Upu_value;NETWORK_4031_401_Upu_value;NETWORK_B31___21_Upu_value;NETWORK_BG12__11_Upu_value;NETWORK_2032_221_Upu_value;NETWORK_B32___21_Upu_value;NETWORK_BG08__11_Upu_value;NETWORK_4021_401_Upu_value;NETWORK_BG11__11_Upu_value;NETWORK_4032_401_Upu_value;NETWORK_4041_401_Upu_value;NETWORK_B41___21_Upu_value;NETWORK_BG13__11_Upu_value;NETWORK_4042_401_Upu_value;NETWORK_B42___21_Upu_value;NETWORK_BG14__11_Upu_value;NETWORK_4043_401_Upu_value;NETWORK_B43___21_Upu_value;NETWORK_4046_401_Upu_value;NETWORK_B46___21_Upu_value;NETWORK_4047_401_Upu_value;NETWORK_B47___21_Upu_value;NETWORK_BG15__11_Upu_value;NETWORK_4051_401_Upu_value;NETWORK_B51___21_Upu_value;NETWORK_BG16__11_Upu_value;NETWORK_4061_401_Upu_value;NETWORK_B61___21_Upu_value;NETWORK_4062_401_Upu_value;NETWORK_B62___21_Upu_value;NETWORK_BG17__11_Upu_value;NETWORK_4063_401_Upu_value;NETWORK_B63___21_Upu_value;NETWORK_BG18__11_Upu_value;NETWORK_4071_401_Upu_value;NETWORK_B71___21_Upu_value;NETWORK_BG19__11_Upu_value;NETWORK_4072_401_Upu_value;NETWORK_B72___21_Upu_value;NETWORK_BG20__11_Upu_value;
116.000000;1.045992;1.005085;0.987625;0.997352;1.054073;1.010127;0.988748;1.067721;1.014639;1.049169;0.990384;1.056187;1.057157;1.059432;1.022959;1.033565;1.011550;0.948943;0.976376;1.025546;0.881271;0.955310;0.978525;0.975367;1.005183;0.901979;0.940642;0.922442;0.891691;0.922895;0.974025;0.908919;0.950832;0.962769;0.951560;0.948256;0.977978;0.962375;1.044432;0.983653;1.047544;0.956398;0.973954;0.948913;0.947404;0.973680;0.989188;0.912035;0.953617;0.932730;0.930835;0.954863;0.944922;0.968342;0.995707;0.982667;1.039286;1.004700;0.977644;1.046946;0.981380;0.968111;1.021818;0.977151;1.006763;1.036615;0.983095;1.029575;1.043232;0.997762;1.029562;1.057953;0.996409;1.018484;
118.000000;1.045684;1.004778;0.987334;0.997203;1.053820;1.009850;0.988510;1.067548;1.014479;1.048938;0.990165;1.056000;1.056937;1.059241;1.022542;1.033199;1.011019;0.948381;0.975862;1.025439;0.880791;0.954788;0.978467;0.975309;1.005268;0.901446;0.940087;0.921673;0.891261;0.922452;0.973553;0.908589;0.950499;0.962421;0.950899;0.947517;0.977297;0.961702;1.044138;0.983375;1.047424;0.955614;0.973253;0.948153;0.946825;0.973083;0.989649;0.911388;0.952940;0.931892;0.930448;0.954466;0.944646;0.968061;0.995598;0.982559;1.039517;1.004638;0.977583;1.047190;0.980350;0.976884;1.021268;0.976624;1.006579;1.036197;0.982698;1.029300;1.043128;0.997662;1.029554;1.057926;0.996383;1.018476;
120.000000;1.045558;1.004667;0.987215;0.997053;1.053675;1.009729;0.988374;1.067374;1.014319;1.048771;0.990007;1.055814;1.056762;1.059048;1.022211;1.032820;1.010932;0.948332;0.975778;1.025349;0.880848;0.954850;0.978422;0.975264;1.005178;0.901504;0.940148;0.921680;0.891341;0.922542;0.973641;0.908637;0.950550;0.962472;0.950957;0.947608;0.977356;0.961763;1.044060;0.983302;1.047295;0.955663;0.973276;0.948244;0.947073;0.973339;0.990411;0.911478;0.953033;0.931930;0.930524;0.954543;0.944709;0.968125;0.995642;0.982603;1.039524;1.004666;0.977610;1.047192;0.980320;0.976857;1.021109;0.976472;1.006371;1.035956;0.982469;1.029002;1.043089;0.997625;1.029558;1.057916;0.996374;1.018473;
122.000000;1.045455;1.004574;0.987117;0.996928;1.053558;1.009630;0.988264;1.067238;1.014189;1.048641;0.989884;1.055672;1.056628;1.058902;1.021955;1.032530;1.010848;0.948278;0.975696;1.025252;0.880828;0.954829;0.978331;0.975173;1.005059;0.901492;0.940136;0.921667;0.891341;0.922546;0.973641;0.908604;0.950516;0.962438;0.950967;0.947641;0.977366;0.961793;1.043976;0.983222;1.047177;0.955674;0.973284;0.948275;0.947201;0.973471;0.990927;0.911498;0.953054;0.931950;0.930518;0.954538;0.944690;0.968106;0.995604;0.982565;1.039450;1.004612;0.977558;1.047118;0.980213;0.976751;1.020894;0.976266;1.006098;1.035687;0.982213;1.028699;1.043057;0.997594;1.029561;1.057910;0.996368;1.018472;
122.000000;1.045455;1.004574;0.987117;0.996928;1.053558;1.009630;0.988264;1.067238;1.014189;1.048641;0.989884;1.055672;1.056628;1.058902;1.021955;1.032530;1.010848;0.948278;0.975696;1.025252;0.880828;0.954829;0.978331;0.975173;1.005059;0.901492;0.940136;0.921667;0.891341;0.922546;0.973641;0.908604;0.950516;0.962438;0.950967;0.947641;0.977366;0.961793;1.043976;0.983222;1.047177;0.955674;0.973284;0.948275;0.947201;0.973471;0.990927;0.911498;0.953054;0.931950;0.930518;0.954538;0.944690;0.968106;0.995604;0.982565;1.039450;1.004612;0.977558;1.047118;0.980213;0.976751;1.020894;0.976266;1.006098;1.035687;0.982213;1.028699;1.043057;0.997594;1.029561;1.057910;0.996368;1.018472;
124.000000;1.044445;1.003418;0.986161;0.997023;1.053076;1.008791;0.987810;1.067472;1.014350;1.048499;0.989749;1.055985;1.056631;1.059252;1.021939;1.033197;1.008034;0.944959;0.972973;1.024973;0.869719;0.953258;0.975450;0.972292;1.004527;0.890900;0.929051;0.911139;0.882697;0.914063;0.975037;0.900904;0.942784;0.954258;0.945607;0.941350;0.971843;0.956569;1.042204;0.991011;1.047107;0.948559;0.967486;0.941066;0.940361;0.966423;0.987377;0.902380;0.953669;0.923020;0.922782;0.956571;0.938099;0.961334;0.990715;0.987730;1.038390;0.999143;0.981970;1.045875;0.976610;0.973150;1.018770;0.974229;1.005997;1.034831;0.981399;1.028976;1.042712;0.997263;1.029508;1.057841;0.996303;1.018473;
124.000000;1.044445;1.003418;0.986161;0.997023;1.053076;1.008791;0.987810;1.067472;1.014350;1.048499;0.989749;1.055985;1.056631;1.059252;1.021939;1.033197;1.008034;0.944959;0.972973;1.024973;0.869719;0.953258;0.975450;0.972292;1.004527;0.890900;0.929051;0.911139;0.882697;0.914063;0.975037;0.900904;0.942784;0.954258;0.945607;0.941350;0.971843;0.956569;1.042204;0.991011;1.047107;0.948559;0.967486;0.941066;0.940361;0.966423;0.987377;0.902380;0.953669;0.923020;0.922782;0.956571;0.938099;0.961334;0.990715;0.987730;1.038390;0.999143;0.981970;1.045875;0.976610;0.973150;1.018770;0.974229;1.005997;1.034831;0.981399;1.028976;1.042712;0.997263;1.029508;1.057841;0.996303;1.018473;
126.000000;1.043924;1.002821;0.985667;0.997165;1.052845;1.008368;0.987594;1.067640;1.014503;1.048432;0.989686;1.056160;1.056641;1.059438;1.021942;1.033563;1.006568;0.943193;0.971555;1.025053;0.864572;0.947601;0.973764;0.980542;1.004603;0.885428;0.933288;0.905225;0.878580;0.909917;0.970476;0.896912;0.938954;0.960374;0.942783;0.938038;0.968935;0.953696;1.041463;0.990305;1.047274;0.944724;0.964235;0.937268;0.937027;0.962988;0.986332;0.897729;0.948740;0.918062;0.919002;0.952643;0.934638;0.967887;0.988534;0.985551;1.038542;0.997204;0.980059;1.046166;0.975097;0.971639;1.018095;0.973582;1.006524;1.034805;0.981374;1.029512;1.042539;0.997097;1.029502;1.057807;0.996271;1.018474;
126.000000;1.043859;1.002753;0.985606;0.997129;1.052795;1.008307;0.987546;1.067613;1.014471;1.048397;0.989653;1.056141;1.056611;1.059422;1.021890;1.033535;1.006414;0.943026;0.971406;1.024971;0.864308;0.947311;0.973622;0.980398;1.004517;0.885175;0.933020;0.905065;0.878319;0.909644;0.970187;0.896650;0.938681;0.960093;0.942514;0.937737;0.968657;0.953528;1.041327;0.990175;1.047201;0.944516;0.964121;0.936986;0.936559;0.962506;0.986036;0.897487;0.948483;0.917918;0.918764;0.952395;0.934419;0.967658;0.988345;0.985361;1.038431;0.996995;0.979853;1.046038;0.974038;0.980509;1.017459;0.972972;1.006135;1.034340;0.980933;1.029233;1.042511;0.997070;1.029487;1.057797;0.996261;1.018468;
128.000000;1.044782;1.003706;0.986480;0.997605;1.053492;1.009127;0.988202;1.067991;1.014893;1.048927;0.990155;1.056449;1.057073;1.059706;1.022716;1.034076;1.008149;0.944837;0.973085;1.025771;0.863751;0.946699;0.949599;0.956132;0.972048;0.884551;0.932360;0.904143;0.877832;0.910049;0.969648;0.896277;0.938749;0.959692;0.944713;0.940140;0.970923;0.955447;1.042457;0.991252;1.047786;0.946988;0.966076;0.939410;0.938717;0.964729;0.988184;0.898998;0.950084;0.919180;0.919695;0.953363;0.935381;0.968657;0.989350;0.986366;1.039430;0.997445;0.980297;1.046893;0.975636;0.982123;1.018819;0.974276;1.007405;1.035553;0.982086;1.030240;1.042853;0.997398;1.029600;1.057891;0.996350;1.018500;
128.000000;1.044782;1.003706;0.986480;0.997605;1.053492;1.009127;0.988202;1.067991;1.014893;1.048927;0.990155;1.056449;1.057073;1.059706;1.022716;1.034076;1.008149;0.944837;0.973085;1.025771;0.863751;0.946699;0.949599;0.956132;0.972048;0.884551;0.932360;0.904143;0.877832;0.910049;0.969648;0.896277;0.938749;0.959692;0.944713;0.940140;0.970923;0.955447;1.042457;0.991252;1.047786;0.946988;0.966076;0.939410;0.938717;0.964729;0.988184;0.898998;0.950084;0.919180;0.919695;0.953363;0.935381;0.968657;0.989350;0.986366;1.039430;0.997445;0.980297;1.046893;0.975636;0.982123;1.018819;0.974276;1.007405;1.035553;0.982086;1.030240;1.042853;0.997398;1.029600;1.057891;0.996350;1.018500;
130.000000;1.044893;1.003832;0.986585;0.997572;1.053538;1.009214;0.988244;1.067944;1.014855;1.048934;0.990161;1.056398;1.057061;1.059652;1.022709;1.033983;1.008453;0.945195;0.973379;1.025764;0.863755;0.946703;0.945453;0.951943;0.966433;0.884544;0.932353;0.904009;0.877877;0.910263;0.969697;0.896299;0.938854;0.959715;0.945226;0.940734;0.971451;0.955995;1.042592;0.991381;1.047751;0.947644;0.966663;0.940039;0.939296;0.965326;0.989000;0.899468;0.950582;0.919619;0.919974;0.953652;0.935622;0.968908;0.989540;0.986555;1.039510;0.997560;0.980410;1.047013;0.975703;0.982191;1.018669;0.983706;1.007310;1.035395;0.981936;1.030090;1.042884;0.997428;1.029592;1.057892;0.996351;1.018494;
130.000000;1.044893;1.003832;0.986585;0.997572;1.053538;1.009214;0.988244;1.067944;1.014855;1.048934;0.990161;1.056398;1.057061;1.059652;1.022709;1.033983;1.008453;0.945195;0.973379;1.025764;0.863755;0.946703;0.945453;0.951943;0.966433;0.884544;0.932353;0.904009;0.877877;0.910263;0.969697;0.896299;0.938854;0.959715;0.945226;0.940734;0.971451;0.955995;1.042592;0.991381;1.047751;0.947644;0.966663;0.940039;0.939296;0.965326;0.989000;0.899468;0.950582;0.919619;0.919974;0.953652;0.935622;0.968908;0.989540;0.986555;1.039510;0.997560;0.980410;1.047013;0.975703;0.982191;1.018669;0.983706;1.007310;1.035395;0.981936;1.030090;1.042884;0.997428;1.029592;1.057892;0.996351;1.018494;
132.000000;1.044840;1.003792;0.986534;0.997446;1.053451;1.009156;0.988163;1.067808;1.014726;1.048824;0.990057;1.056258;1.056941;1.059508;1.022483;1.033700;1.008479;0.945268;0.973404;1.025655;0.863793;0.946744;0.944827;0.951311;0.965563;0.884589;0.932400;0.904020;0.877941;0.910357;0.969769;0.896319;0.938884;0.959736;0.945399;0.940955;0.971630;0.956204;1.042556;0.991347;1.047629;0.947874;0.966872;0.940271;0.939559;0.965596;0.989479;0.899643;0.950767;0.919782;0.920062;0.953744;0.935679;0.968967;0.989550;0.986565;1.039431;0.997551;0.980400;1.046958;0.975672;0.982159;1.018499;0.983544;1.007065;1.035155;0.981707;1.029804;1.042867;0.997412;1.029588;1.057888;0.996347;1.018493;
132.000000;1.044840;1.003792;0.986534;0.997446;1.053451;1.009156;0.988163;1.067808;1.014726;1.048824;0.990057;1.056258;1.056941;1.059508;1.022483;1.033700;1.008479;0.945268;0.973404;1.025655;0.863793;0.946744;0.944827;0.951311;0.965563;0.884589;0.932400;0.904020;0.877941;0.910357;0.969769;0.896319;0.938884;0.959736;0.945399;0.940955;0.971630;0.956204;1.042556;0.991347;1.047629;0.947874;0.966872;0.940271;0.939559;0.965596;0.989479;0.899643;0.950767;0.919782;0.920062;0.953744;0.935679;0.968967;0.989550;0.986565;1.039431;0.997551;0.980400;1.046958;0.975672;0.982159;1.018499;0.983544;1.007065;1.035155;0.981707;1.029804;1.042867;0.997412;1.029588;1.057888;0.996347;1.018493;
134.000000;1.044262;1.003075;0.985988;0.997747;1.053300;1.008699;0.988021;1.068230;1.015082;1.048950;0.990176;1.056744;1.057185;1.060026;1.022911;1.034694;1.006426;0.942740;0.971417;1.025648;0.852544;0.944910;0.936359;0.942758;0.957488;0.873848;0.921038;0.893174;0.869268;0.902077;0.971104;0.888584;0.931230;0.951431;0.940794;0.935550;0.966884;0.951745;1.041276;0.990127;1.047792;0.941776;0.961927;0.933967;0.933362;0.959211;0.986213;0.891092;0.951970;0.911355;0.912683;0.956166;0.929448;0.962498;0.985025;0.982043;1.038593;0.992187;0.984990;1.045876;0.972550;0.979008;1.016788;0.981886;1.007320;1.034687;0.981263;1.030424;1.042671;0.997224;1.029564;1.057854;0.996315;1.018501;
134.000000;1.044262;1.003075;0.985988;0.997747;1.053300;1.008699;0.988021;1.068230;1.015082;1.048950;0.990176;1.056744;1.057185;1.060026;1.022911;1.034694;1.006426;0.942740;0.971417;1.025648;0.852544;0.944910;0.936359;0.942758;0.957488;0.873848;0.921038;0.893174;0.869268;0.902077;0.971104;0.888584;0.931230;0.951431;0.940794;0.935550;0.966884;0.951745;1.041276;0.990127;1.047792;0.941776;0.961927;0.933967;0.933362;0.959211;0.986213;0.891092;0.951970;0.911355;0.912683;0.956166;0.929448;0.962498;0.985025;0.982043;1.038593;0.992187;0.984990;1.045876;0.972550;0.979008;1.016788;0.981886;1.007320;1.034687;0.981263;1.030424;1.042671;0.997224;1.029564;1.057854;0.996315;1.018501;
136.000000;1.043913;1.002667;0.985657;0.997888;1.053158;1.008409;0.987887;1.068384;1.015228;1.048934;0.990161;1.056903;1.057223;1.060194;1.022920;1.035012;1.005167;0.941381;0.979829;1.025697;0.847270;0.939044;0.929622;0.945634;0.950736;0.868230;0.925074;0.886906;0.865121;0.898103;0.966455;0.884506;0.927412;0.957485;0.938651;0.933024;0.964677;0.949553;1.040740;0.989616;1.047950;0.938830;0.959426;0.930994;0.930645;0.956411;0.985399;0.886976;0.947559;0.906847;0.909164;0.952467;0.926189;0.969341;0.982977;0.979996;1.038730;0.990249;0.983060;1.046151;0.971293;0.977739;1.016196;0.981313;1.007822;1.034679;0.981255;1.030923;1.042551;0.997108;1.029555;1.057828;0.996290;1.018498;
136.000000;1.043913;1.002667;0.985657;0.997888;1.053158;1.008409;0.987887;1.068384;1.015228;1.048934;0.990161;1.056903;1.057223;1.060194;1.022920;1.035012;1.005167;0.941381;0.979829;1.025697;0.847270;0.939044;0.929622;0.945634;0.950736;0.868230;0.925074;0.886906;0.865121;0.898103;0.966455;0.884506;0.927412;0.957485;0.938651;0.933024;0.964677;0.949553;1.040740;0.989616;1.047950;0.938830;0.959426;0.930994;0.930645;0.956411;0.985399;0.886976;0.947559;0.906847;0.909164;0.952467;0.926189;0.969341;0.982977;0.979996;1.038730;0.990249;0.983060;1.046151;0.971293;0.977739;1.016196;0.981313;1.007822;1.034679;0.981255;1.030923;1.042551;0.997108;1.029555;1.057828;0.996290;1.018498;
138.000000;1.043452;1.002190;0.985221;0.997716;1.052810;1.007994;0.987560;1.068206;1.015055;1.048654;0.989897;1.056724;1.056973;1.060016;1.022448;1.034684;1.004195;0.940312;0.978880;1.025510;0.845798;0.937411;0.927461;0.943431;0.948342;0.866654;0.923393;0.884921;0.863773;0.896777;0.964947;0.883387;0.926305;0.956274;0.937149;0.931318;0.963129;0.948075;1.040145;0.989048;1.047772;0.937236;0.958066;0.929275;0.928825;0.964608;0.985100;0.885390;0.945861;0.904979;0.908013;0.951260;0.925264;0.968373;0.982390;0.979409;1.038858;0.989728;0.982543;1.046316;0.969618;0.986134;1.015290;0.980435;1.007555;1.034068;0.980674;1.030607;1.042389;0.996953;1.029528;1.057785;0.996250;1.018486;
138.000000;1.043452;1.002190;0.985221;0.997716;1.052810;1.007994;0.987560;1.068206;1.015055;1.048654;0.989897;1.056724;1.056973;1.060016;1.022448;1.034684;1.004195;0.940312;0.978880;1.025510;0.845798;0.937411;0.927461;0.943431;0.948342;0.866654;0.923393;0.884921;0.863773;0.896777;0.964947;0.883387;0.926305;0.956274;0.937149;0.931318;0.963129;0.948075;1.040145;0.989048;1.047772;0.937236;0.958066;0.929275;0.928825;0.964608;0.985100;0.885390;0.945861;0.904979;0.908013;0.951260;0.925264;0.968373;0.982390;0.979409;1.038858;0.989728;0.982543;1.046316;0.969618;0.986134;1.015290;0.980435;1.007555;1.034068;0.980674;1.030607;1.042389;0.996953;1.029528;1.057785;0.996250;1.018486;
140.000000;1.042972;1.001706;0.984767;0.997439;1.052411;1.007558;0.987185;1.067925;1.014779;1.048301;0.989562;1.056442;1.056639;1.059733;1.021813;1.034131;1.003337;0.939415;0.978042;1.025218;0.844571;0.936049;0.925918;0.941855;0.946701;0.865361;0.922011;0.883434;0.862634;0.895641;0.963671;0.882404;0.925319;0.955207;0.936001;0.930041;0.961946;0.946974;1.039587;0.988517;1.047499;0.935923;0.956959;0.927937;0.927664;0.963402;0.985121;0.884052;0.944429;0.903498;0.906969;0.950164;0.924365;0.967430;0.981707;0.978727;1.038659;0.989108;0.981926;1.046139;0.968394;0.984888;1.014102;0.989002;1.006944;1.032712;0.989008;1.029852;1.042225;0.996796;1.029504;1.057746;0.996213;1.018477;
142.000000;1.042777;1.001531;0.984582;0.997211;1.052193;1.007371;0.986980;1.067671;1.014540;1.048056;0.989331;1.056174;1.056385;1.059456;1.021330;1.033587;1.003171;0.939302;0.977880;1.025053;0.844509;0.935980;0.925694;0.941627;0.946413;0.865299;0.921945;0.883295;0.862614;0.895635;0.963649;0.882352;0.925271;0.955152;0.935992;0.930068;0.961937;0.946979;1.039435;0.988371;1.047296;0.935915;0.956933;0.927962;0.927843;0.963586;0.985826;0.884051;0.944427;0.903424;0.906950;0.950144;0.924333;0.967397;0.981657;0.978677;1.038579;0.989042;0.981861;1.046058;0.968295;0.984790;1.013875;0.988788;1.006646;1.032424;0.988737;1.029527;1.042164;0.996737;1.029505;1.057731;0.996199;1.018474;
142.000000;1.042777;1.001531;0.984582;0.997211;1.052193;1.007371;0.986980;1.067671;1.014540;1.048056;0.989331;1.056174;1.056385;1.059456;1.021330;1.033587;1.003171;0.939302;0.977880;1.025053;0.844509;0.935980;0.925694;0.941627;0.946413;0.865299;0.921945;0.883295;0.862614;0.895635;0.963649;0.882352;0.925271;0.955152;0.935992;0.930068;0.961937;0.946979;1.039435;0.988371;1.047296;0.935915;0.956933;0.927962;0.927843;0.963586;0.985826;0.884051;0.944427;0.903424;0.906950;0.950144;0.924333;0.967397;0.981657;0.978677;1.038579;0.989042;0.981861;1.046058;0.968295;0.984790;1.013875;0.988788;1.006646;1.032424;0.988737;1.029527;1.042164;0.996737;1.029505;1.057731;0.996199;1.018474;
144.000000;1.042254;1.000866;0.984087;0.997558;1.052093;1.006964;0.986886;1.068137;1.014941;1.048229;0.989494;1.056700;1.056673;1.060014;1.021824;1.034642;1.001172;0.936814;0.975925;1.025113;0.832834;0.933526;0.916772;0.932520;0.937863;0.854102;0.909971;0.871711;0.853666;0.887108;0.964619;0.874377;0.917390;0.946494;0.931342;0.924601;0.957145;0.942447;1.038175;0.987171;1.047502;0.929729;0.951892;0.921552;0.921564;0.957050;0.982702;0.875228;0.945279;0.894591;0.899359;0.952330;0.917935;0.960683;0.977028;0.974050;1.037769;0.983545;0.986379;1.044985;0.965161;0.981593;1.012188;0.987134;1.006976;1.032014;0.988340;1.030229;1.041996;0.996576;1.029502;1.057712;0.996182;1.018494;
144.000000;1.042254;1.000866;0.984087;0.997558;1.052093;1.006964;0.986886;1.068137;1.014941;1.048229;0.989494;1.056700;1.056673;1.060014;1.021824;1.034642;1.001172;0.936814;0.975925;1.025113;0.832834;0.933526;0.916772;0.932520;0.937863;0.854102;0.909971;0.871711;0.853666;0.887108;0.964619;0.874377;0.917390;0.946494;0.931342;0.924601;0.957145;0.942447;1.038175;0.987171;1.047502;0.929729;0.951892;0.921552;0.921564;0.957050;0.982702;0.875228;0.945279;0.894591;0.899359;0.952330;0.917935;0.960683;0.977028;0.974050;1.037769;0.983545;0.986379;1.044985;0.965161;0.981593;1.012188;0.987134;1.006976;1.032014;0.988340;1.030229;1.041996;0.996576;1.029502;1.057712;0.996182;1.018494;
146.000000;1.041928;1.000477;0.983778;0.997726;1.051973;1.006692;0.986773;1.068316;1.015111;1.048237;0.989502;1.056883;1.056736;1.060205;1.021873;1.035006;0.999913;0.935448;0.984467;1.025190;0.827251;0.927249;0.909183;0.934444;0.930073;0.848134;0.913557;0.864832;0.849314;0.882967;0.959687;0.870110;0.913405;0.952358;0.929108;0.922018;0.964920;0.940195;1.037626;0.986647;1.047679;0.926732;0.949335;0.918510;0.918827;0.954200;0.982019;0.870945;0.940641;0.889794;0.895703;0.948447;0.914558;0.967459;0.974909;0.971932;1.037926;0.981522;0.984345;1.045272;0.963912;0.980319;1.011617;0.986577;1.007532;1.032048;0.988373;1.030786;1.041883;0.996468;1.029496;1.057689;0.996159;1.018492;
146.000000;1.041928;1.000477;0.983778;0.997726;1.051973;1.006692;0.986773;1.068316;1.015111;1.048237;0.989502;1.056883;1.056736;1.060205;1.021873;1.035006;0.999913;0.935448;0.984467;1.025190;0.827251;0.927249;0.909183;0.934444;0.930073;0.848134;0.913557;0.864832;0.849314;0.882967;0.959687;0.870110;0.913405;0.952358;0.929108;0.922018;0.964920;0.940195;1.037626;0.986647;1.047679;0.926732;0.949335;0.918510;0.918827;0.954200;0.982019;0.870945;0.940641;0.889794;0.895703;0.948447;0.914558;0.967459;0.974909;0.971932;1.037926;0.981522;0.984345;1.045272;0.963912;0.980319;1.011617;0.986577;1.007532;1.032048;0.988373;1.030786;1.041883;0.996468;1.029496;1.057689;0.996159;1.018492;
148.000000;1.041669;1.000223;0.983534;0.997576;1.051745;1.006454;0.986559;1.068138;1.014950;1.048019;0.989295;1.056689;1.056523;1.060005;1.021479;1.034638;0.999468;0.934977;0.984028;1.025104;0.826613;0.926530;0.907587;0.932796;0.928128;0.847414;0.912777;0.863629;0.848795;0.882499;0.959097;0.869695;0.913018;0.951901;0.928510;0.921346;0.964297;0.939586;1.037351;0.986385;1.047555;0.926129;0.948791;0.917855;0.918165;0.963681;0.982487;0.870352;0.939998;0.888876;0.895332;0.948053;0.914301;0.967186;0.974822;0.971846;1.038189;0.981453;0.984275;1.045562;0.963514;0.979913;1.011314;0.986280;1.007422;1.031766;0.988103;1.030545;1.041793;0.996382;1.029485;1.057663;0.996135;1.018483;
148.000000;1.041669;1.000223;0.983534;0.997576;1.051746;1.006454;0.986559;1.068139;1.014950;1.048019;0.989295;1.056689;1.056523;1.060006;1.021479;1.034638;0.999468;0.934977;0.984028;1.025104;0.826612;0.926528;0.907581;0.932788;0.928118;0.847413;0.912775;0.863628;0.848794;0.882497;0.959095;0.869694;0.913016;0.951900;0.928508;0.921344;0.964296;0.939585;1.037351;0.986384;1.047555;0.926128;0.948790;0.917853;0.918163;0.963679;0.982486;0.870350;0.939997;0.888875;0.895330;0.948051;0.914299;0.967184;0.974821;0.971844;1.038189;0.981452;0.984274;1.045562;0.963513;0.979912;1.011313;0.986280;1.007422;1.031766;0.988102;1.030544;1.041794;0.996382;1.029486;1.057664;0.996135;1.018483;
150.000000;1.055047;1.013327;0.996196;1.006911;1.063379;1.018549;0.997499;1.077215;1.024037;1.058567;0.999277;1.065436;1.066577;1.068692;1.039720;1.051208;1.019207;0.953939;1.003510;1.036105;0.809135;0.906882;0.893972;0.918753;0.916609;0.828588;0.892422;0.845979;0.829703;0.862643;0.937461;0.856626;0.899880;0.937555;0.943982;0.936799;0.980408;0.953710;1.049336;0.997810;1.056803;0.940639;0.961809;0.929620;0.924499;0.970347;0.987018;0.854788;0.923142;0.875118;0.857892;0.908299;0.862761;0.912519;0.902376;0.899428;0.931548;0.976905;0.979702;1.050936;0.974317;0.990928;1.024438;0.999112;1.023644;1.047350;1.003063;1.047297;1.046614;1.001004;1.030830;1.059033;0.997428;1.019008;
150.000000;1.055047;1.013327;0.996196;1.006911;1.063379;1.018549;0.997499;1.077215;1.024037;1.058567;0.999277;1.065436;1.066577;1.068692;1.039720;1.051208;1.019207;0.953939;1.003510;1.036105;0.809135;0.906882;0.893972;0.918753;0.916609;0.828588;0.892422;0.845979;0.829703;0.862643;0.937461;0.856626;0.899880;0.937555;0.943982;0.936799;0.980408;0.953710;1.049336;0.997810;1.056803;0.940639;0.961809;0.929620;0.924499;0.970347;0.987018;0.854788;0.923142;0.875118;0.857892;0.908299;0.862761;0.912519;0.902376;0.899428;0.931548;0.976905;0.979702;1.050936;0.974317;0.990928;1.024438;0.999112;1.023644;1.047350;1.003063;1.047297;1.046614;1.001004;1.030830;1.059033;0.997428;1.019008;
152.000000;1.059395;1.017673;1.000312;1.009431;1.066955;1.022441;1.000862;1.079683;1.026536;1.061728;1.002268;1.067886;1.069546;1.071163;1.045536;1.056290;1.026609;0.961513;1.010816;1.038804;0.813021;0.911250;0.894547;0.919345;0.915953;0.832169;0.896294;0.847889;0.833329;0.866490;0.941570;0.860695;0.904174;0.942022;0.952788;0.946391;0.989576;0.962291;1.054016;1.002271;1.059372;0.950436;0.970358;0.939107;0.932804;0.979087;0.991740;0.860010;0.928798;0.878976;0.858695;0.909151;0.860833;0.910474;0.896468;0.893522;0.918832;0.981202;0.984022;1.054989;0.981227;0.997974;1.030654;1.005188;1.029336;1.053187;1.008667;1.052580;1.047966;1.002300;1.030794;1.059257;0.997640;1.018963;
