"time","Unit.measurements.UPu","Unit.measurements.PPu","Unit.measurements.QPu"
11.979,1,1.0397198518009036,0.0412247646749694
11.98,1,1.0396475016994424,0.041196419994525356
11.981,1,1.0395754277190643,0.04116807599356319
11.982,1,1.0395036238580113,0.04113973310650364
11.983,1,1.0394320842761091,0.04111139175618942
11.984,1,1.0393608032947677,0.04108305235385349
11.985,1,1.0392897753969779,0.04105471529914441
11.986,1,1.0392189952273148,0.04102638098012638
11.987,1,1.0391484600576162,0.04099804957369914
11.988,1,1.0390781823958615,0.040969720025023956
11.989,1,1.0390081439404686,0.04094139377484675
11.99,1,1.0389383408199024,0.0409130710972467
11.991,1,1.0388687693665906,0.04088475225134352
11.992,1,1.0387994261169244,0.04085643748128476
11.993,1,1.038730307811257,0.04082812701625852
11.994,1,1.0386614113939034,0.04079982107049344
11.995,1,1.0385927340131378,0.040771519843265026
11.996,1,1.0385242730211928,0.04074322351890837
11.997,1,1.0384560259742623,0.04071493226680545
11.998,1,1.038387990632494,0.040686646241416824
11.999,1,1.0383201638320543,0.04065836566448893
12,1,1.0382525149840223,0.04063009275672158
12.001,1,1.038185063150774,0.04060182611934796
12.002,1,1.0381178057294767,0.04057356593290302
12.003,1,1.0380507402613315,0.04054531236737776
12.004,1,1.0379838644315762,0.040517065582206566
12.005,1,1.03791717606948,0.040488825726260814
12.006,1,1.0378506731483463,0.04046059293784258
12.007,1,1.0377843537855096,0.040432367344735355
12.008,1,1.0377182162423353,0.040404149064153315
12.009,1,1.0376522589242212,0.04037593820277304
12.01,1,1.0375864803805939,0.04034773485675253
12.011,1,1.037520879304909,0.04031953911168681
12.012,1,1.0374554311944872,0.040291352758898516
12.013,1,1.0373901490247568,0.04026317483369267
12.014,1,1.0373250314162952,0.04023500542708217
12.015,1,1.037260076087911,0.04020684469645224
12.016,1,1.0371952807702098,0.040178692798357014
12.017,1,1.0371306432007206,0.040150549888881164
12.018,1,1.0370661611190208,0.04012241612401419
12.019,1,1.037001832261864,0.04009429165998668
12.02,1,1.0369376543583027,0.0400661766536446
12.021,1,1.0368736251248174,0.040038071262804564
12.022,1,1.0368097422604396,0.040009975646596425
12.023,1,1.03674600344188,0.03998188996585661
12.024,1,1.0366824125452894,0.03995381391682175
12.025,1,1.0366189642301353,0.0399257478865029
12.026,1,1.0365556557022895,0.03989769207103525
12.027,1,1.036492484958683,0.039869646607274385
12.028,1,1.0364294499887867,0.03984161163259614
12.029,1,1.0363665487711913,0.0398135872851757
12.03,1,1.0363037792701806,0.03978557370423503
12.031,1,1.0362411394323106,0.03975757103027127
12.032,1,1.0361786271829845,0.03972957940533587
12.033,1,1.0361162404230295,0.039701598973262975
12.034,1,1.0360539770252764,0.03967362987990418
12.035,1,1.0359918348311339,0.03964567227342667
12.036,1,1.0359298231156993,0.039617725459427176
12.037,1,1.0358679359424792,0.039589789864504156
12.038,1,1.0358061692033222,0.03956186578043689
12.039,1,1.0357445215240912,0.039533953297502374
12.04,1,1.0356829915632941,0.03950605250354781
12.041,1,1.0356215780116755,0.03947816348400325
12.042,1,1.0355602795918037,0.03945028632191975
12.043,1,1.0354990950576612,0.03942242109800098
12.044,1,1.035438023194229,0.03939456789061602
12.045,1,1.035377062817081,0.03936672677584368
12.046,1,1.0353162127719666,0.039338897827497936
12.047,1,1.0352554719344038,0.039311081117146936
12.048,1,1.0351948402752222,0.03928327664142829
12.049,1,1.0351343165862326,0.0392554844772075
12.05,1,1.0350738995264497,0.039227704710212814
12.051,1,1.0350135881857851,0.03919993739655173
12.052,1,1.0349533816904444,0.03917218258964818
12.053,1,1.034893279202831,0.03914444034026156
12.054,1,1.034833279921462,0.03911671069645501
12.055,1,1.0347733830808696,0.03908899370365252
12.056,1,1.0347135879515106,0.03906128940460718
12.057,1,1.0346538938396745,0.03903359783940757
12.058,1,1.034594300087394,0.03900591904552212
12.059,1,1.0345348060723503,0.038978253057748394
12.06,1,1.0344754081431777,0.038950600137915056
12.061,1,1.03441610540962,0.038922960340930554
12.062,1,1.034356898718039,0.038895333591610584
12.063,1,1.0342977872587498,0.038867719938893784
12.064,1,1.0342387702287343,0.03884011943124932
12.065,1,1.0341798468304857,0.03881253211674667
12.066,1,1.0341210162708523,0.038784958043150804
12.067,1,1.0340622777598796,0.038757397258004644
12.068,1,1.0340036305096516,0.0387298498087052
12.069,1,1.0339450737331377,0.038702315742624095
12.07,1,1.033886606643034,0.03867479510714565
12.071,1,1.0338282284506057,0.03864728794977473
12.072,1,1.033769938364532,0.038619794318225535
12.073,1,1.0337117355897474,0.038592314260516805
12.074,1,1.0336536193262875,0.0385648478250162
12.075,1,1.033595588768129,0.038537395060573534
12.076,1,1.0335376431020347,0.03850995601657153
12.077,1,1.0334797815063963,0.03848253074302731
12.078,1,1.0334220031500796,0.0384551192906749
12.079,1,1.0333643071912635,0.03842772171104768
12.08,1,1.0333066927762864,0.03840033805657355
12.081,1,1.0332491590384896,0.03837296838063838
12.082,1,1.033191705097058,0.038345612737693865
12.083,1,1.0331343300558666,0.03831827118331458
12.084,1,1.03307703625662,0.03829094352344623
12.085,1,1.033019825393077,0.03826362961625941
12.086,1,1.0329626932187002,0.038236329777158976
12.087,1,1.0329056391512041,0.03820904403829063
12.088,1,1.0328486626191724,0.03818177243101977
12.089,1,1.0327917630620564,0.03815451498591876
12.09,1,1.0327349399301764,0.038127271732747915
12.091,1,1.0326781926847213,0.038100042700493573
12.092,1,1.032621520797747,0.038072827917336384
12.093,1,1.032564923752179,0.03804562741066394
12.094,1,1.03250840104181,0.03801844120706451
12.095,1,1.0324519521713007,0.037991269332339685
12.096,1,1.032395576656181,0.03796411181149801
12.097,1,1.032339274022848,0.03793696866875505
12.098,1,1.032283043808566,0.03790983992752065
12.099,1,1.0322268855614687,0.03788272561042432
12.1,1,1.0321707988405562,0.03785562573930257
12.101,1,1.0321147832156974,0.037828540335198876
12.102,1,1.0320588382676283,0.03780146941835102
12.103,1,1.0320029635879533,0.037774413008229146
12.104,1,1.0319471587791431,0.037747371123491344
12.105,1,1.0318914234545367,0.03772034378200902
12.106,1,1.0318357572383414,0.03769333100087329
12.107,1,1.0317801597656309,0.037666332796369516
12.108,1,1.031724625571797,0.03763934956300119
12.109,1,1.0316691429595226,0.03761238215741004
12.11,1,1.031613724762893,0.03758542961699466
12.111,1,1.031558370432051,0.03755849197177546
12.112,1,1.0315030794214834,0.037531569251468354
12.113,1,1.0314478511900185,0.03750466148549109
12.114,1,1.0313926852008275,0.03747776870293151
12.115,1,1.0313375809214214,0.03745089093258563
12.116,1,1.031282537823655,0.03742402820293224
12.117,1,1.031227555383724,0.0373971805421393
12.118,1,1.031172633082166,0.037370347978076576
12.119,1,1.031117770403862,0.03734353053829028
12.12,1,1.0310629668380322,0.03731672825002847
12.121,1,1.0310082218782413,0.03728994114022832
12.122,1,1.0309535350223942,0.037263169235516154
12.123,1,1.0308989057727365,0.03723641256221377
12.124,1,1.0308443336358588,0.03720967114633211
12.125,1,1.0307898181226909,0.03718294501357126
12.126,1,1.0307353587485035,0.03715623418932675
12.127,1,1.0306809550329121,0.03712953869868331
12.128,1,1.0306266064998721,0.03710285856643379
12.129,1,1.0305723126776796,0.037076193817034815
12.13,1,1.0305180730989743,0.03704954447465119
12.131,1,1.0304638873007361,0.03702291056314953
12.132,1,1.030409754098363,0.03699629215777759
12.133,1,1.03035566544526,0.03696968982248424
12.134,1,1.030301627858452,0.03694310308395288
12.135,1,1.030247640803471,0.03691653197111273
12.136,1,1.0301937037478412,0.03688997651275981
12.137,1,1.0301398161610842,0.03686343673755691
12.138,1,1.0300859775147153,0.03683691267400186
12.139,1,1.0300321872822455,0.03681040435048466
12.14,1,1.0299784449391807,0.03678391179521766
12.141,1,1.0299247499630202,0.03675743503630535
12.142,1,1.0298711018332618,0.036730974101693646
12.143,1,1.0298175000313945,0.03670452901918887
12.144,1,1.029763944040904,0.03667809981645144
12.145,1,1.029710433347271,0.03665168652102123
12.146,1,1.0296569674379707,0.036625289160273154
12.147,1,1.0296035458024744,0.03659890776145528
12.148,1,1.0295501679322459,0.03657254235167606
12.149,1,1.0294968333207457,0.03654619295789807
12.15,1,1.0294435414634289,0.036519859606944295
12.151,1,1.029390291857745,0.0364935423254918
12.152,1,1.029337084003139,0.03646724114009078
12.153,1,1.0292839174010502,0.03644095607713917
12.154,1,1.029230791554913,0.03641468716290167
12.155,1,1.029177705970156,0.03638843442350342
12.156,1,1.029124660154204,0.036362197884917284
12.157,1,1.0290716575541692,0.03633597726656771
12.158,1,1.029018694739646,0.036309772823108134
12.159,1,1.0289657709202213,0.03628358460375632
12.16,1,1.0289128856553924,0.03625741263051374
12.161,1,1.0288600385077915,0.036231256925147094
12.162,1,1.028807229043186,0.0362051175091947
12.163,1,1.028754456830477,0.03617899440397286
12.164,1,1.0287017214417014,0.03615288763056311
12.165,1,1.0286490224520302,0.03612679720983764
12.166,1,1.0285963594397687,0.036100723162408546
12.167,1,1.028543731986359,0.03607466550869758
12.168,1,1.0284911396763752,0.036048624268866396
12.169,1,1.0284385820975281,0.036022599462873624
12.17,1,1.0283860588406624,0.035996591110430486
12.171,1,1.0283335694997568,0.03597059923103885
12.172,1,1.0282811136719254,0.03594462384395948
12.173,1,1.0282286909574168,0.03591866496823114
12.174,1,1.0281763009596145,0.0358927226226705
12.175,1,1.0281239432850355,0.03586679682585953
12.176,1,1.028071617543333,0.03584088759615182
12.177,1,1.028019323347293,0.03581499495168521
12.178,1,1.0279670603128372,0.03578911891036286
12.179,1,1.0279148280590213,0.03576325948985953
12.18,1,1.027862626208036,0.0357374167076279
12.181,1,1.0278104577401648,0.03571159032797081
12.182,1,1.027758320708315,0.03568578048669708
12.183,1,1.0277062136941648,0.03565998727973633
12.184,1,1.0276541363792255,0.0356342107201067
12.185,1,1.0276020884493542,0.0356084508205282
12.186,1,1.027550069594759,0.035582707593384555
12.187,1,1.0274980795099984,0.035556981050755
12.188,1,1.0274461178939769,0.035531271204395205
12.189,1,1.0273941844499523,0.03550557806574365
12.19,1,1.0273422788855286,0.03547990164592158
12.191,1,1.027290400912661,0.035454241955739416
12.192,1,1.0272385502476529,0.035428599005690335
12.193,1,1.0271867266111572,0.03540297280593764
12.194,1,1.0271349297281764,0.03537736336634646
12.195,1,1.0270831593280614,0.035351770696458375
12.196,1,1.0270314151445126,0.03532619480549139
12.197,1,1.0269796969155804,0.03530063570235268
12.198,1,1.0269280043836628,0.035275093395638536
12.199,1,1.0268763372955088,0.03524956789362171
12.2,1,1.026824695402214,0.03522405920425774
12.201,1,1.026773078459226,0.0351985673351913
12.202,1,1.0267214862263385,0.03517309229375622
12.203,1,1.0266699184676964,0.03514763408695641
12.204,1,1.0266183749517928,0.03512219272149127
12.205,1,1.0265668548600824,0.035096768244707074
12.206,1,1.0265153579827921,0.03507136066176158
12.207,1,1.026463884511438,0.03504596994999355
12.208,1,1.0264124342210403,0.035020596115594875
12.209,1,1.0263610068906859,0.03499523916445289
12.21,1,1.0263096023035259,0.03496989910215679
12.211,1,1.026258220246778,0.03494457593400391
12.212,1,1.0262068605117238,0.03491926966499977
12.213,1,1.0261555228937118,0.03489398029985174
12.214,1,1.0261042071921533,0.034868707842968964
12.215,1,1.0260529132105283,0.03484345229846245
12.216,1,1.0260016407563786,0.03481821367015771
12.217,1,1.0259503896413134,0.03479299196157574
12.218,1,1.025899159681006,0.03476778717595203
12.219,1,1.0258479506951959,0.03474259931621125
12.22,1,1.025796762507687,0.03471742838500523
12.221,1,1.025745594946349,0.03469227438467496
12.222,1,1.0256944478431158,0.034667137317263244
12.223,1,1.025643321033987,0.03464201718453376
12.224,1,1.0255922143590273,0.034616913987945655
12.225,1,1.0255411276623665,0.03459182772865991
12.226,1,1.025490060792199,0.034566758407558344
12.227,1,1.0254390136007858,0.0345417060252056
12.228,1,1.0253879859444506,0.034516670581887156
12.229,1,1.0253369769211949,0.03449165213279061
12.23,1,1.0252859857390568,0.03446665072511631
12.231,1,1.0252350133208001,0.03444166628193531
12.232,1,1.025184059508296,0.03441669880457354
12.233,1,1.0251331241460853,0.034391748294166594
12.234,1,1.0250822070813495,0.03436681475164072
12.235,1,1.0250313081638838,0.03434189817776355
12.236,1,1.0249804272460703,0.034316998573087024
12.237,1,1.024929564182848,0.0342921159379918
12.238,1,1.024878718831688,0.034267250272680884
12.239,1,1.024827891052565,0.03424240157715427
12.24,1,1.0247770807079293,0.03421756985125971
12.241,1,1.0247262876626797,0.03419275509464827
12.242,1,1.0246755117841355,0.03416795730680607
12.243,1,1.0246247529420105,0.03414317648704162
12.244,1,1.0245740110083827,0.03411841263449844
12.245,1,1.0245232858576698,0.034093665748136104
12.246,1,1.0244725773666,0.03406893582676191
12.247,1,1.0244218854141842,0.03404422286901822
12.248,1,1.0243712098816884,0.034019526873376095
12.249,1,1.0243205506526087,0.03399484783815433
12.25,1,1.024269907612641,0.03397018576150046
12.251,1,1.0242192806496535,0.03394554064142241
12.252,1,1.0241686696536605,0.03392091247575684
12.253,1,1.0241180748511456,0.03389630123775689
12.254,1,1.0240674971621189,0.033871706850005116
12.255,1,1.024016935409845,0.0338471293883139
12.256,1,1.0239663895169913,0.03382256884816621
12.257,1,1.0239158594093463,0.03379802522479761
12.258,1,1.0238653450158108,0.0337734985132343
12.259,1,1.0238148462683958,0.03374898870826141
12.26,1,1.0237643631022146,0.03372449580444835
12.261,1,1.0237138954554783,0.03370001979615519
12.262,1,1.0236634432694904,0.03367556067748824
12.263,1,1.0236130064886386,0.03365111844235713
12.264,1,1.023562585060395,0.033626693084443104
12.265,1,1.0235121789353034,0.03360228459718633
12.266,1,1.0234617880669803,0.033577892973836655
12.267,1,1.0234114124121043,0.033553518207402835
12.268,1,1.023361051930414,0.03352916029067161
12.269,1,1.0233107065847002,0.03350481921622033
12.27,1,1.023260376340803,0.03348049497639798
12.271,1,1.023210061167602,0.03345618756334418
12.272,1,1.0231597610370153,0.03343189696896382
12.273,1,1.02310947592399,0.033407623184958775
12.274,1,1.0230592058065016,0.03338336620280887
12.275,1,1.0230089506655433,0.03335912601376556
12.276,1,1.0229587104851228,0.03333490260887092
12.277,1,1.0229084852522563,0.03331069597896403
12.278,1,1.0228582749569648,0.033286506114642886
12.279,1,1.0228080795922645,0.03326233300630247
12.28,1,1.0227578991541673,0.03323817664412206
12.281,1,1.0227077336416681,0.03321403701806526
12.282,1,1.0226575830567453,0.033189914117886285
12.283,1,1.0226074474043505,0.03316580793311097
12.284,1,1.0225573266924073,0.033141718453062144
12.285,1,1.0225072209318034,0.03311764566685328
12.286,1,1.022457130136385,0.03309358956336946
12.287,1,1.0224070543229515,0.0330695501312991
12.288,1,1.0223569935112495,0.03304552735911491
12.289,1,1.02230694772397,0.033021521235067554
12.29,1,1.0222569169867386,0.03299753174721103
12.291,1,1.0222069013281125,0.03297355888338365
12.292,1,1.0221569007795754,0.03294960263120166
12.293,1,1.0221069153755293,0.03292566297809734
12.294,1,1.0220569451532935,0.03290173991126823
12.295,1,1.022006990153094,0.032877833417708856
12.296,1,1.0219570504180602,0.032853943484223436
12.297,1,1.0219071259942207,0.03283007009738143
12.298,1,1.021857216930496,0.032806213243562
12.299,1,1.021807323278693,0.03278237290893493
12.3,1,1.0217574450934999,0.032758549079454316
12.301,1,1.0217075824324824,0.03273474174088393
12.302,1,1.0216577346948035,0.032710950933915024
12.303,1,1.0216079024313394,0.03268717660322678
12.304,1,1.021558085796455,0.03266341872659569
12.305,1,1.021508284854411,0.0326396772893478
12.306,1,1.0214584996721665,0.032615952276625136
12.307,1,1.0214087303193695,0.03259224367336674
12.308,1,1.0213589768683524,0.032568551464327654
12.309,1,1.0213092393941232,0.032544875634072615
12.31,1,1.0212595179743555,0.03252121616698237
12.311,1,1.0212098126893858,0.03249757304724099
12.312,1,1.0211601236221997,0.03247394625884224
12.313,1,1.0211104508584288,0.03245033578560858
12.314,1,1.0210607944863423,0.03242674161114678
12.315,1,1.0210111545968372,0.03240316371891134
12.316,1,1.0209615312834328,0.03237960209214741
12.317,1,1.0209119246422622,0.0323560567139225
12.318,1,1.0208623347720653,0.0323325275671138
12.319,1,1.0208127617741791,0.03230901463442721
12.32,1,1.0207632057525333,0.0322855178983783
12.321,1,1.0207136668136396,0.03226203734129233
12.322,1,1.0206641450665859,0.032238572945323236
12.323,1,1.0206146406230279,0.03221512469244102
12.324,1,1.020565153597181,0.03219169256443166
12.325,1,1.0205156841058136,0.03216827654290354
12.326,1,1.0204662322682392,0.032144876609287366
12.327,1,1.0204167982063095,0.032121492744829894
12.328,1,1.0203673820444026,0.03209812493059389
12.329,1,1.020317983909422,0.032074773147483526
12.33,1,1.020268603930784,0.03205143737620629
12.331,1,1.020219242240411,0.03202811759730473
12.332,1,1.0201698989727253,0.03200481379113741
12.333,1,1.0201205742646406,0.03198152593789162
12.334,1,1.0200712682555533,0.03195825401758334
12.335,1,1.0200219810873354,0.031934998010044575
12.336,1,1.0199727129043288,0.03191175789493604
12.337,1,1.0199234638533354,0.031888533651759844
12.338,1,1.019874234083609,0.03186532525982777
12.339,1,1.0198250237468498,0.031842132698280325
12.34,1,1.019775832997196,0.03181895594609939
12.341,1,1.019726661991214,0.031795794982089225
12.342,1,1.0196775108878942,0.03177264978487645
12.343,1,1.0196283798486403,0.03174952033293543
12.344,1,1.019579269037264,0.03172640660455655
12.345,1,1.0195301786199766,0.031703308577865234
12.346,1,1.0194811087653803,0.03168022623082832
12.347,1,1.0194320596444606,0.031657159541228656
12.348,1,1.0193830314305807,0.03163410848669684
12.349,1,1.0193340242994724,0.03161107304469216
12.35,1,1.0192850388421941,0.03158805316753848
12.351,1,1.0192360752577825,0.03156504883124229
12.352,1,1.019187133373919,0.03154206003425562
12.353,1,1.019138213379349,0.03151908675314959
12.354,1,1.0190893154652405,0.031496128964343076
12.355,1,1.0190404398251833,0.03147318664408998
12.356,1,1.0189915866551795,0.03145025976846659
12.357,1,1.018942756153635,0.03142734831338423
12.358,1,1.018893948521359,0.031404452254589287
12.359,1,1.018845163961551,0.03138157156765686
12.36,1,1.0187964026797993,0.031358706228009785
12.361,1,1.01874766488407,0.03133585621089959
12.362,1,1.0186989507847042,0.0313130214914002
12.363,1,1.018650260594409,0.03129020204444594
12.364,1,1.018601594528254,0.03126739784478083
12.365,1,1.0185529528036597,0.031244608867009305
12.366,1,1.018504335640396,0.031221835085564517
12.367,1,1.0184557432605732,0.031199076474714663
12.368,1,1.0184071758886355,0.031176333008563005
12.369,1,1.0183586337513564,0.031153604661066883
12.37,1,1.0183101170778277,0.031130891406012343
12.371,1,1.0182616260994581,0.031108193217020484
12.372,1,1.0182131610499654,0.03108551006757284
12.373,1,1.0181647221653651,0.031062841930973306
12.374,1,1.0181163096839716,0.031040188780373512
12.375,1,1.0180679238463874,0.031017550588772834
12.376,1,1.0180195648954944,0.03099492732900571
12.377,1,1.0179712330764523,0.030972318973754298
12.378,1,1.0179229286366898,0.030949725495542167
12.379,1,1.0178746518258963,0.030927146866740633
12.38,1,1.0178264028960187,0.03090458305956239
12.381,1,1.0177781821012528,0.03088203404606788
12.382,1,1.0177299896980363,0.030859499798165303
12.383,1,1.0176818259450442,0.030836980287610567
12.384,1,1.0176336911031816,0.03081447548598832
12.385,1,1.0175855854355744,0.03079198536476265
12.386,1,1.0175375092075694,0.030769509895226373
12.387,1,1.0174894626867186,0.030747049048513678
12.388,1,1.0174414461427816,0.030724602795619206
12.389,1,1.0173934598477132,0.030702171107398
12.39,1,1.0173455040756583,0.030679753954527503
12.391,1,1.017297579102947,0.03065735130756459
12.392,1,1.017249685208086,0.030634963136894858
12.393,1,1.0172018226717532,0.030612589412770674
12.394,1,1.0171539917767904,0.030590230105285797
12.395,1,1.0171061928081992,0.030567885184394426
12.396,1,1.0170584260531301,0.03054555461990484
12.397,1,1.0170106918008794,0.030523238381466707
12.398,1,1.0169629881294626,0.030500936601424958
12.399,1,1.016915306549606,0.030478649895179392
12.4,1,1.0168676572029836,0.030456377507613396
12.401,1,1.0168200403366532,0.030434119411529688
12.402,1,1.0167724561985607,0.030411875579673876
12.403,1,1.016724905037519,0.03038964598474715
12.404,1,1.0166773871031891,0.03036743059938095
12.405,1,1.0166299026460601,0.03034522939618129
12.406,1,1.0165824519174294,0.030323042347684445
12.407,1,1.0165350351693858,0.030300869426388592
12.408,1,1.0164876526547846,0.030278710604747516
12.409,1,1.0164403046272343,0.030256565855170593
12.41,1,1.0163929913410723,0.030234435150016434
12.411,1,1.0163457130513471,0.03021231846162463
12.412,1,1.016298470013799,0.03019021576226498
12.413,1,1.0162512624848403,0.030168127024194594
12.414,1,1.016204090721535,0.030146052219619843
12.415,1,1.016156954981581,0.030123991320715353
12.416,1,1.0161098555232881,0.030101944299624046
12.417,1,1.016062792605561,0.03007991112845078
12.418,1,1.0160157664878777,0.030057891779281372
12.419,1,1.0159687774302715,0.03003588622415724
12.42,1,1.0159218256933096,0.030013894435100753
12.421,1,1.0158749115380754,0.029991916384102577
12.422,1,1.015828035226149,0.02996995204314068
12.423,1,1.015781197019585,0.029948001384154974
12.424,1,1.0157343971808956,0.02992606437907267
12.425,1,1.0156876359730302,0.029904140999782926
12.426,1,1.0156409136593567,0.029882231218181232
12.427,1,1.0155942305036394,0.029860335006131375
12.428,1,1.0155475867700234,0.02983845233547809
12.429,1,1.0155009827230101,0.029816583178053434
12.43,1,1.0154544186274423,0.029794727505683127
12.431,1,1.0154078947484826,0.029772885290173842
12.432,1,1.0153614113515923,0.029751056503319565
12.433,1,1.0153149687025151,0.029729241116907952
12.434,1,1.0152685670672557,0.02970743910272665
12.435,1,1.0152222067120595,0.029685650432537916
12.436,1,1.0151758879033945,0.029663875078116728
12.437,1,1.0151296109079322,0.029642113011231687
12.438,1,1.0150833759925253,0.029620364203645062
12.439,1,1.015037183424191,0.029598628627119136
12.44,1,1.0149910334700907,0.02957690625340982
12.441,1,1.0149449263975092,0.02955519705429209
12.442,1,1.0148988624738362,0.02953350100154089
12.443,1,1.0148528419665477,0.029511818066918494
12.444,1,1.0148068651431827,0.029490148222212555
12.445,1,1.0147609322713307,0.02946849143921071
12.446,1,1.014715043618603,0.0294468476897133
12.447,1,1.0146691957344705,0.029425217213116132
12.448,1,1.0146233914827651,0.029403599794365833
12.449,1,1.0145776318495896,0.029381995353589777
12.45,1,1.014531917085359,0.02936040386386348
12.451,1,1.014486247440025,0.029338825298313206
12.452,1,1.0144406231630483,0.029317259630103266
12.453,1,1.0143950445033785,0.029295706832455082
12.454,1,1.0143495117094286,0.02927416687863449
12.455,1,1.014304025029052,0.029252639741970753
12.456,1,1.014258584709518,0.029231125395824877
12.457,1,1.014213190997492,0.029209623813633963
12.458,1,1.0141678441390083,0.029188134968879557
12.459,1,1.0141225443794457,0.02916665883510662
12.46,1,1.0140772919635075,0.029145195385917234
12.461,1,1.0140320871351975,0.029123744594976894
12.462,1,1.0139869301377926,0.0291023064360209
12.463,1,1.0139418212138243,0.0290808808828353
12.464,1,1.013896760605052,0.02905946790928863
12.465,1,1.0138517485524403,0.029038067489306485
12.466,1,1.013806785296136,0.029016679596896973
12.467,1,1.0137618710754446,0.028995304206131625
12.468,1,1.013717006128805,0.028973941291151765
12.469,1,1.0136721906937687,0.02895259082618118
12.47,1,1.013627425006974,0.02893125278552614
12.471,1,1.0135827093041245,0.0289099271435627
12.472,1,1.0135380438199635,0.02888861387475572
12.473,1,1.0134934287882524,0.028867312953633525
12.474,1,1.0134488644417454,0.028846024354832266
12.475,1,1.0134043510121675,0.028824748053070594
12.476,1,1.0133598887301896,0.028803484023130564
12.477,1,1.013315477825407,0.028782232239914815
12.478,1,1.0132711185263141,0.028760992678402077
12.479,1,1.0132268110602807,0.02873976531365991
12.48,1,1.01318255565353,0.028718550120863738
12.481,1,1.0131383525311148,0.028697347075258763
12.482,1,1.0130942019168916,0.028676156152223395
12.483,1,1.0130501040335016,0.028654977327212193
12.484,1,1.013006059102342,0.02863381057578123
12.485,1,1.0129620673435469,0.028612655873600748
12.486,1,1.0129181289759612,0.028591513196436172
12.487,1,1.0128742442171177,0.028570382520167116
12.488,1,1.012830413283214,0.02854926382076834
12.489,1,1.012786636389089,0.028528157074328826
12.49,1,1.012742913748198,0.028507062257070767
12.491,1,1.0126992455725914,0.028485979345292477
12.492,1,1.01265563207289,0.028464908315425523
12.493,1,1.0126120734582609,0.028443849144034673
12.494,1,1.0125685699363953,0.028422801807767177
12.495,1,1.0125251315144417,0.02840176559032618
12.496,1,1.0124817604593863,0.028380740322862606
12.497,1,1.0124384469420311,0.028359726691913015
12.498,1,1.01239519124209,0.02833872466911913
12.499,1,1.0123519936394962,0.028317734226116338
12.5,1,1.0123088544143903,0.028296755334565403
12.501,1,1.0122657738471181,0.028275787966095374
12.502,1,1.0122227522182246,0.02825483209235432
12.503,1,1.0121797898084512,0.02823388768498398
12.504,1,1.0121368868987244,0.02821295471564511
12.505,1,1.0120940437701582,0.028192033155973108
12.506,1,1.0120512607040422,0.028171122977628728
12.507,1,1.0120085379818395,0.028150224152260046
12.508,1,1.0119658758851824,0.028129336651527836
12.509,1,1.0119232746958644,0.028108460447092858
12.51,1,1.011880734695837,0.02808759551062856
12.511,1,1.0118382561672026,0.02806674181379571
12.512,1,1.011795839392212,0.02804589932827411
12.513,1,1.0117534846532565,0.028025068025743546
12.514,1,1.0117111922328634,0.028004247877890166
12.515,1,1.0116689624136912,0.027983438856412794
12.516,1,1.0116267954785239,0.027962640933010263
12.517,1,1.011584691710266,0.02794185407938775
12.518,1,1.0115426513919379,0.02792107826725676
12.519,1,1.0115006748066673,0.027900313468347857
12.52,1,1.01145876223769,0.02787955965438523
12.521,1,1.0114169139683387,0.02785881679711214
12.522,1,1.0113751302820402,0.02783808486827815
12.523,1,1.0113334114623107,0.02781736383963919
12.524,1,1.0112917577927503,0.027796653682970227
12.525,1,1.011250169557036,0.027775954370046207
12.526,1,1.0112086470389188,0.027755265872667474
12.527,1,1.0111671905222173,0.027734588162621678
12.528,1,1.011125800290812,0.027713921211728172
12.529,1,1.01108447662864,0.027693264991819025
12.53,1,1.0110432198196926,0.027672619474732638
12.531,1,1.0110020301480047,0.0276519846323074
12.532,1,1.0109609078976547,0.027631360436426125
12.533,1,1.0109198533527561,0.027610746858958937
12.534,1,1.0108788667974535,0.02759014387180133
12.535,1,1.0108379485159165,0.027569551446861497
12.536,1,1.0107970987923351,0.027548969556066637
12.537,1,1.010756317910915,0.027528398171350332
12.538,1,1.0107156061558704,0.027507837264671507
12.539,1,1.0106749638114219,0.027487286807995455
12.54,1,1.0106343911617865,0.027466746773319173
12.541,1,1.0105938884911772,0.02744621713265235
12.542,1,1.0105534560837945,0.027425697858004687
12.543,1,1.0105130964115956,0.02740518875981352
12.544,1,1.010472822504684,0.027384688868632115
12.545,1,1.0104326211812538,0.027364199151344186
12.546,1,1.0103924927884897,0.027343719575391646
12.547,1,1.0103524376750062,0.027323250108140282
12.548,1,1.0103124561908547,0.027302790716867066
12.549,1,1.0102725486875368,0.0272823413687538
12.55,1,1.01023271551801,0.02726190203089983
12.551,1,1.0101929570367,0.02724147267031566
12.552,1,1.0101532735995102,0.027221053253903955
12.553,1,1.0101136655638292,0.027200643748497608
12.554,1,1.0100741332885415,0.027180244120815288
12.555,1,1.010034677134039,0.02715985433750591
12.556,1,1.009995297462225,0.027139474365110515
12.557,1,1.0099559946365328,0.02711910417006865
12.558,1,1.0099167690219262,0.027098743718743733
12.559,1,1.0098776209849134,0.027078392977391327
12.56,1,1.009838550893556,0.02705805191216548
12.561,1,1.0097995591174804,0.027037720489137787
12.562,1,1.009760646027884,0.027017398674278326
12.563,1,1.0097218119975462,0.026997086433442972
12.564,1,1.0096830574008377,0.026976783732405148
12.565,1,1.0096443826137331,0.02695649053684309
